Gene.ID	logFC	logCPM	F	PValue	FDR	Gene.name	Gene.type	Gene.description
ENSMUSG00000092201	-0.942615723804739	1.85795074080241	15.5644366013651	0.00181224661836007	0.966936865953655	A530058N18Rik	processed_transcript	RIKEN cDNA A530058N18 gene [Source:MGI Symbol;Acc:MGI:2444858]
ENSMUSG00000055413	-0.858417754057256	2.37561652485046	15.1768184756717	0.00198544649073294	0.966936865953655	H2-Q5	polymorphic_pseudogene	histocompatibility 2, Q region locus 5 [Source:MGI Symbol;Acc:MGI:95934]
ENSMUSG00000041703	-0.564867444356299	6.49962083489491	15.1186734308051	0.00201305886603723	0.966936865953655	Zic5	protein_coding	zinc finger protein of the cerebellum 5 [Source:MGI Symbol;Acc:MGI:1929518]
ENSMUSG00000024986	-0.776840088844214	3.95715051636879	14.8533325364428	0.002144887626208	0.966936865953655	Hhex	protein_coding	hematopoietically expressed homeobox [Source:MGI Symbol;Acc:MGI:96086]
ENSMUSG00000086144	-0.764401345428417	3.62302700241861	14.8430316327296	0.00215020491671977	0.966936865953655	Gm11379	antisense	predicted gene 11379 [Source:MGI Symbol;Acc:MGI:3650783]
ENSMUSG00000031870	-0.582451532589842	6.6164041437281	14.6870427271846	0.00223263419124249	0.966936865953655	Pgr	protein_coding	progesterone receptor [Source:MGI Symbol;Acc:MGI:97567]
ENSMUSG00000028521	-0.657748037464584	6.86803296498312	14.6317265456109	0.00226274557037874	0.966936865953655	Slc35d1	protein_coding	solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1 [Source:MGI Symbol;Acc:MGI:2140361]
ENSMUSG00000051079	0.822732501469793	3.98256485132858	14.5719502809781	0.00229581842094554	0.966936865953655	Rgs13	protein_coding	regulator of G-protein signaling 13 [Source:MGI Symbol;Acc:MGI:2180585]
ENSMUSG00000050295	-0.645696228146387	4.78715348879465	14.5472621195164	0.00230964201750551	0.966936865953655	Foxc1	protein_coding	forkhead box C1 [Source:MGI Symbol;Acc:MGI:1347466]
ENSMUSG00000038415	-0.878677672919121	3.23743357164354	14.4800952839495	0.00234774445372762	0.966936865953655	Foxq1	protein_coding	forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]
ENSMUSG00000087220	-0.878677672919121	3.23743357164354	14.4800952839495	0.00234774445372762	0.966936865953655	Gm11377	lincRNA	predicted gene 11377 [Source:MGI Symbol;Acc:MGI:3650186]
ENSMUSG00000090863	-0.878677672919121	3.23743357164354	14.4800952839495	0.00234774445372762	0.966936865953655	A530084C06Rik	protein_coding	RIKEN cDNA A530084C06 gene [Source:MGI Symbol;Acc:MGI:3704402]
ENSMUSG00000032727	-0.83474427736474	5.30330880710755	14.3414311154043	0.00242874847809974	0.966936865953655	Mier3	protein_coding	MIER family member 3 [Source:MGI Symbol;Acc:MGI:2442317]
ENSMUSG00000093618	0.937278167158981	0.98154943574968	14.0681664280554	0.00259811972746923	0.966936865953655	Mir5627	miRNA	microRNA 5627 [Source:MGI Symbol;Acc:MGI:5453461]
ENSMUSG00000089143	0.573058499492669	4.55953702379255	13.6801193028236	0.00286288899710405	0.966936865953655	Gm25268	snRNA	predicted gene, 25268 [Source:MGI Symbol;Acc:MGI:5455045]
ENSMUSG00000102614	0.453407359129239	5.43935270285942	13.4760205229083	0.00301472282039302	0.966936865953655	Gm37843	TEC	predicted gene, 37843 [Source:MGI Symbol;Acc:MGI:5611071]
ENSMUSG00000035929	-0.859531362934625	1.80296140019374	13.3934184159011	0.00307882883785728	0.966936865953655	H2-Q4	protein_coding	histocompatibility 2, Q region locus 4 [Source:MGI Symbol;Acc:MGI:95933]
ENSMUSG00000073409	-0.859531362934625	1.80296140019374	13.3934184159011	0.00307882883785728	0.966936865953655	H2-Q6	protein_coding	histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]
ENSMUSG00000061524	-0.537398693178833	6.57137784443483	13.2438063781202	0.00319903430621831	0.966936865953655	Zic2	protein_coding	zinc finger protein of the cerebellum 2 [Source:MGI Symbol;Acc:MGI:106679]
ENSMUSG00000103652	0.48100536342846	4.99783918855784	13.197618746589	0.0032372437270812	0.966936865953655	Gm37209	TEC	predicted gene, 37209 [Source:MGI Symbol;Acc:MGI:5610437]
ENSMUSG00000075302	-0.682776011148205	4.16784162861566	13.0893612686741	0.00332890713108186	0.966936865953655	Erich2	protein_coding	glutamate rich 2 [Source:MGI Symbol;Acc:MGI:1913998]
ENSMUSG00000032463	-0.70720781377858	5.67622553054346	13.0633481035478	0.00335138201447443	0.966936865953655	Faim	protein_coding	Fas apoptotic inhibitory molecule [Source:MGI Symbol;Acc:MGI:1344387]
ENSMUSG00000015002	-0.602773923261419	5.11540406689268	12.8585538515051	0.00353464123334439	0.966936865953655	Efr3a	protein_coding	EFR3 homolog A [Source:MGI Symbol;Acc:MGI:1923990]
ENSMUSG00000056216	-0.532085292592194	5.07868715734996	12.8284108067803	0.00356259066175148	0.966936865953655	Cebpg	protein_coding	CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982]
ENSMUSG00000089397	-0.775879869888031	2.96701591382358	12.7137047832248	0.00367133395599457	0.966936865953655	Gm23026	snRNA	predicted gene, 23026 [Source:MGI Symbol;Acc:MGI:5452803]
ENSMUSG00000102353	-0.775879869888031	2.96701591382358	12.7137047832248	0.00367133395599457	0.966936865953655	Gm38345	TEC	predicted gene, 38345 [Source:MGI Symbol;Acc:MGI:5611573]
ENSMUSG00000064052	-0.519498529241806	5.66652436773277	12.7068107210869	0.00367799212399139	0.966936865953655	Gm5089	processed_transcript	predicted gene 5089 [Source:MGI Symbol;Acc:MGI:3644731]
ENSMUSG00000075465	-0.519498529241806	5.66652436773277	12.7068107210869	0.00367799212399139	0.966936865953655	Gm10837	lincRNA	predicted gene 10837 [Source:MGI Symbol;Acc:MGI:3642026]
ENSMUSG00000038408	-0.655720110973975	6.31107449657016	12.6671654412897	0.00371655554902633	0.966936865953655	1700018A04Rik	lincRNA	RIKEN cDNA 1700018A04 gene [Source:MGI Symbol;Acc:MGI:1916631]
ENSMUSG00000097072	-0.706740018496818	4.94146381206667	12.545346716847	0.00383803702567643	0.966936865953655	Foxl2os	processed_transcript	forkhead box L2, opposite strand [Source:MGI Symbol;Acc:MGI:3614944]
ENSMUSG00000085642	-0.597840059654886	5.52058631661873	12.5312608581249	0.00385238066273722	0.966936865953655	3110053B16Rik	transcribed_unprocessed_pseudogene	RIKEN cDNA 3110053B16 gene [Source:MGI Symbol;Acc:MGI:1920435]
ENSMUSG00000042812	-0.915171253124636	2.56250296526077	12.4272248519985	0.00396028041292517	0.966936865953655	Foxf1	protein_coding	forkhead box F1 [Source:MGI Symbol;Acc:MGI:1347470]
ENSMUSG00000021959	-0.552368041014841	6.56674998834405	12.2781050459891	0.00412115340463227	0.966936865953655	Lats2	protein_coding	large tumor suppressor 2 [Source:MGI Symbol;Acc:MGI:1354386]
ENSMUSG00000022219	-0.65131018775062	3.69544653496565	12.1765754680169	0.00423505572868702	0.966936865953655	Cideb	protein_coding	cell death-inducing DNA fragmentation factor, alpha subunit-like effector B [Source:MGI Symbol;Acc:MGI:1270844]
ENSMUSG00000036282	-0.656514463822519	6.27981746519193	12.1415952344142	0.00427514726784715	0.966936865953655	Naa30	protein_coding	N(alpha)-acetyltransferase 30, NatC catalytic subunit [Source:MGI Symbol;Acc:MGI:1922259]
ENSMUSG00000046449	-0.7387992878732	5.40591613563417	12.0667245267739	0.00436245706136616	0.966936865953655	Nexmif	protein_coding	neurite extension and migration factor [Source:MGI Symbol;Acc:MGI:2148050]
ENSMUSG00000068615	-0.940428630630562	0.893032274050794	11.9210925866506	0.00453832094513526	0.966936865953655	Gjd2	protein_coding	gap junction protein, delta 2 [Source:MGI Symbol;Acc:MGI:1334209]
ENSMUSG00000056370	-0.420205913304367	5.19975630605555	11.7555616417392	0.00474836247855439	0.966936865953655	Sftpb	protein_coding	surfactant associated protein B [Source:MGI Symbol;Acc:MGI:109516]
ENSMUSG00000034573	-0.725659549433868	2.84826975712083	11.7214275880192	0.00479307530088007	0.966936865953655	Ptpn13	protein_coding	protein tyrosine phosphatase, non-receptor type 13 [Source:MGI Symbol;Acc:MGI:103293]
ENSMUSG00000031586	-0.418585275186825	6.77314632402243	11.6749689104091	0.00485472510161198	0.966936865953655	Rbpms	protein_coding	RNA binding protein gene with multiple splicing [Source:MGI Symbol;Acc:MGI:1334446]
ENSMUSG00000038402	-0.654528114031044	4.73037615188715	11.6189667677641	0.00493027433693019	0.966936865953655	Foxf2	protein_coding	forkhead box F2 [Source:MGI Symbol;Acc:MGI:1347479]
ENSMUSG00000087276	-0.654528114031044	4.73037615188715	11.6189667677641	0.00493027433693019	0.966936865953655	Gm11378	lincRNA	predicted gene 11378 [Source:MGI Symbol;Acc:MGI:3650784]
ENSMUSG00000098266	-0.654528114031044	4.73037615188715	11.6189667677641	0.00493027433693019	0.966936865953655	Gm27516	miRNA	predicted gene, 27516 [Source:MGI Symbol;Acc:MGI:5530898]
ENSMUSG00000024042	-0.475843513965268	6.42101170289586	11.5809180398248	0.00498238758781486	0.966936865953655	Sik1	protein_coding	salt inducible kinase 1 [Source:MGI Symbol;Acc:MGI:104754]
ENSMUSG00000043614	-0.666470740093786	3.58102433379428	11.5672010907914	0.00500133256846282	0.966936865953655	Vps37d	protein_coding	vacuolar protein sorting 37D [Source:MGI Symbol;Acc:MGI:2159402]
ENSMUSG00000028073	-0.468651978702289	7.70019463633346	11.5381454877673	0.00504174098337454	0.966936865953655	Pear1	protein_coding	platelet endothelial aggregation receptor 1 [Source:MGI Symbol;Acc:MGI:1920432]
ENSMUSG00000087013	-0.682387062350562	4.75434081190404	11.4260176841314	0.00520129869410428	0.966936865953655	2610027K06Rik	processed_transcript	RIKEN cDNA 2610027K06 gene [Source:MGI Symbol;Acc:MGI:1917159]
ENSMUSG00000020914	-0.633803543864671	6.44989395431285	11.396260431454	0.00524462901243562	0.966936865953655	Top2a	protein_coding	topoisomerase (DNA) II alpha [Source:MGI Symbol;Acc:MGI:98790]
ENSMUSG00000020362	-0.606457143749206	5.77449469331352	11.3887262650684	0.00525566653663297	0.966936865953655	Cnot6	protein_coding	CCR4-NOT transcription complex, subunit 6 [Source:MGI Symbol;Acc:MGI:2144529]
ENSMUSG00000038507	-0.745793741393865	3.3967898065153	11.3830225193196	0.00526404055728583	0.966936865953655	Parp12	protein_coding	poly (ADP-ribose) polymerase family, member 12 [Source:MGI Symbol;Acc:MGI:2143990]
ENSMUSG00000073144	-0.745793741393865	3.3967898065153	11.3830225193196	0.00526404055728583	0.966936865953655	4930599N23Rik	antisense	RIKEN cDNA 4930599N23 gene [Source:MGI Symbol;Acc:MGI:1922629]
ENSMUSG00000017493	-0.633786934694176	6.22780465259064	11.3437410275855	0.00532213747758102	0.966936865953655	Igfbp4	protein_coding	insulin-like growth factor binding protein 4 [Source:MGI Symbol;Acc:MGI:96439]
ENSMUSG00000046280	-0.777385698227354	2.44220787258214	11.3176061283656	0.00536120591476768	0.966936865953655	She	protein_coding	src homology 2 domain-containing transforming protein E [Source:MGI Symbol;Acc:MGI:1099462]
ENSMUSG00000015189	-0.587599453483133	6.44650592206803	11.3043800423284	0.00538110495023657	0.966936865953655	Casd1	protein_coding	CAS1 domain containing 1 [Source:MGI Symbol;Acc:MGI:2384865]
ENSMUSG00000021065	-0.548513232751475	6.94459462254522	11.2278728324253	0.00549792066080415	0.966936865953655	Fut8	protein_coding	fucosyltransferase 8 [Source:MGI Symbol;Acc:MGI:1858901]
ENSMUSG00000027684	-0.444294849640843	6.21438297401324	11.1552301654443	0.00561158753181553	0.966936865953655	Mecom	protein_coding	MDS1 and EVI1 complex locus [Source:MGI Symbol;Acc:MGI:95457]
ENSMUSG00000026193	-0.820461136253719	4.61099572349451	11.1451405534589	0.0056275914377524	0.966936865953655	Fn1	protein_coding	fibronectin 1 [Source:MGI Symbol;Acc:MGI:95566]
ENSMUSG00000085469	0.666371755955617	2.06826192517747	11.1174774449294	0.00567174440528091	0.966936865953655	Gm14242	lincRNA	predicted gene 14242 [Source:MGI Symbol;Acc:MGI:3651063]
ENSMUSG00000075335	-0.817302338098104	3.25766583271425	11.0293489314376	0.00581513021063483	0.966936865953655	4930588K23Rik	lincRNA	RIKEN cDNA 4930588K23 gene [Source:MGI Symbol;Acc:MGI:3588254]
ENSMUSG00000023084	-0.46816750275506	6.11673479385498	11.0178372994649	0.00583417092115294	0.966936865953655	Lrrc71	protein_coding	leucine rich repeat containing 71 [Source:MGI Symbol;Acc:MGI:1921735]
ENSMUSG00000088799	-0.532339809566836	4.08277825173567	10.9702526209444	0.00591365523532022	0.966936865953655	Gm22535	rRNA	predicted gene, 22535 [Source:MGI Symbol;Acc:MGI:5452312]
ENSMUSG00000015755	-0.622229544380929	6.72515607920174	10.8682479769167	0.00608834686851607	0.966936865953655	Tab2	protein_coding	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:MGI Symbol;Acc:MGI:1915902]
ENSMUSG00000005640	-0.468011313652922	5.79536515057358	10.7580274502339	0.00628393251283035	0.966936865953655	Insrr	protein_coding	insulin receptor-related receptor [Source:MGI Symbol;Acc:MGI:1346037]
ENSMUSG00000039089	-0.587518634919061	4.7627440290498	10.7501600009466	0.00629817200455816	0.966936865953655	L3mbtl3	protein_coding	L3MBTL3 histone methyl-lysine binding protein [Source:MGI Symbol;Acc:MGI:2143628]
ENSMUSG00000103738	-0.575770167993028	3.25921929972758	10.6770616138082	0.00643229455903713	0.966936865953655	Gm37652	TEC	predicted gene, 37652 [Source:MGI Symbol;Acc:MGI:5610880]
ENSMUSG00000098294	-0.656595613746178	3.84631520410729	10.6739900238167	0.00643800311060449	0.966936865953655	Gm27204	lincRNA	predicted gene 27204 [Source:MGI Symbol;Acc:MGI:5521047]
ENSMUSG00000082726	-0.747265697115622	3.52874711340876	10.6167587694847	0.00654545892257096	0.966936865953655	Gm11424	processed_pseudogene	predicted gene 11424 [Source:MGI Symbol;Acc:MGI:3651336]
ENSMUSG00000086058	-0.747265697115622	3.52874711340876	10.6167587694847	0.00654545892257096	0.966936865953655	Unc45bos	processed_transcript	unc-45 myosin chaperone B, opposite strand [Source:MGI Symbol;Acc:MGI:3705119]
ENSMUSG00000080368	0.50516366065343	3.89256678371808	10.5774381922441	0.00662050245739667	0.966936865953655	Gm25773	miRNA	predicted gene, 25773 [Source:MGI Symbol;Acc:MGI:5455550]
ENSMUSG00000091548	-0.422034571967608	6.24516264627403	10.5557573816237	0.00666231066778454	0.966936865953655	Gm17572	processed_pseudogene	predicted gene, 17572 [Source:MGI Symbol;Acc:MGI:4937206]
ENSMUSG00000030554	-0.577966473531753	5.68334860140205	10.5170690703961	0.00673768505217289	0.966936865953655	Synm	protein_coding	synemin, intermediate filament protein [Source:MGI Symbol;Acc:MGI:2661187]
ENSMUSG00000028716	-0.464820426694448	7.21489947664073	10.4156171082683	0.00694012443210726	0.966936865953655	Pdzk1ip1	protein_coding	PDZK1 interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914432]
ENSMUSG00000024867	-0.694125617593309	3.50134506133819	10.366697445015	0.00704027798259505	0.966936865953655	Pip5k1b	protein_coding	phosphatidylinositol-4-phosphate 5-kinase, type 1 beta [Source:MGI Symbol;Acc:MGI:107930]
ENSMUSG00000028334	-0.618033467576437	6.61194077696737	10.365619789128	0.00704250323738831	0.966936865953655	Nans	protein_coding	N-acetylneuraminic acid synthase (sialic acid synthase) [Source:MGI Symbol;Acc:MGI:2149820]
ENSMUSG00000061815	-0.541799313066027	3.60720903856532	10.3595685052759	0.00705501384579064	0.966936865953655	Rufy4	protein_coding	RUN and FYVE domain containing 4 [Source:MGI Symbol;Acc:MGI:3588214]
ENSMUSG00000000838	-0.547931649840048	6.50788508888904	10.3456105605281	0.00708397021984276	0.966936865953655	Fmr1	protein_coding	fragile X mental retardation 1 [Source:MGI Symbol;Acc:MGI:95564]
ENSMUSG00000098155	0.445177254108866	4.25508692315428	10.3287485440916	0.0071191368803673	0.966936865953655	Gm27022	lincRNA	predicted gene, 27022 [Source:MGI Symbol;Acc:MGI:5504137]
ENSMUSG00000079505	-0.861476583351205	0.837981936519666	10.2817892586562	0.00721815478016707	0.966936865953655	Gm11131	antisense	predicted gene 11131 [Source:MGI Symbol;Acc:MGI:3779386]
ENSMUSG00000092560	-0.861476583351205	0.837981936519666	10.2817892586562	0.00721815478016707	0.966936865953655	Gm8750	processed_pseudogene	predicted pseudogene 8750 [Source:MGI Symbol;Acc:MGI:3647542]
ENSMUSG00000028530	-0.577457345295334	5.86297483942441	10.2721882397288	0.00723859730569344	0.966936865953655	Jak1	protein_coding	Janus kinase 1 [Source:MGI Symbol;Acc:MGI:96628]
ENSMUSG00000022221	-0.48321361315153	4.73238507138904	10.2522864171109	0.00728118849983669	0.966936865953655	Ripk3	protein_coding	receptor-interacting serine-threonine kinase 3 [Source:MGI Symbol;Acc:MGI:2154952]
ENSMUSG00000087238	-0.405247798724883	5.62515953752585	10.2180790035199	0.00735508176585553	0.966936865953655	Gm12865	lincRNA	predicted gene 12865 [Source:MGI Symbol;Acc:MGI:3651214]
ENSMUSG00000087464	-0.405247798724883	5.62515953752585	10.2180790035199	0.00735508176585553	0.966936865953655	Gm12862	lincRNA	predicted gene 12862 [Source:MGI Symbol;Acc:MGI:3651209]
ENSMUSG00000020027	-0.537057051539493	8.35050621986059	10.1143713323453	0.00758452884987002	0.966936865953655	Socs2	protein_coding	suppressor of cytokine signaling 2 [Source:MGI Symbol;Acc:MGI:1201787]
ENSMUSG00000028717	-0.464794326276061	6.21589306677292	10.1122332631942	0.0075893466085307	0.966936865953655	Tal1	protein_coding	T cell acute lymphocytic leukemia 1 [Source:MGI Symbol;Acc:MGI:98480]
ENSMUSG00000100005	-0.662006990976514	5.52799863627671	10.057301959221	0.00771436149652597	0.966936865953655	B130024G19Rik	processed_transcript	RIKEN cDNA B130024G19 gene [Source:MGI Symbol;Acc:MGI:3604353]
ENSMUSG00000045246	-0.459140073529952	6.25777292763436	10.028757822492	0.0077802743901672	0.966936865953655	Kcng4	protein_coding	potassium voltage-gated channel, subfamily G, member 4 [Source:MGI Symbol;Acc:MGI:1913983]
ENSMUSG00000055148	-0.418622968071006	5.5163024528851	9.98230881575213	0.00788894706477711	0.966936865953655	Klf2	protein_coding	Kruppel-like factor 2 (lung) [Source:MGI Symbol;Acc:MGI:1342772]
ENSMUSG00000032925	-0.451239715323492	6.3563268858737	9.9684487522606	0.00792171776700206	0.966936865953655	Itgbl1	protein_coding	integrin, beta-like 1 [Source:MGI Symbol;Acc:MGI:2443439]
ENSMUSG00000043165	-0.620254503867328	4.79638652599579	9.96377278696028	0.0079328095404162	0.966936865953655	Lor	protein_coding	loricrin [Source:MGI Symbol;Acc:MGI:96816]
ENSMUSG00000096133	-0.620254503867328	4.79638652599579	9.96377278696028	0.0079328095404162	0.966936865953655	Gm25145	miRNA	predicted gene, 25145 [Source:MGI Symbol;Acc:MGI:5454922]
ENSMUSG00000079608	-0.422466973547941	5.9145888430406	9.90109422523513	0.0080832576261275	0.966936865953655	Stard6	protein_coding	StAR-related lipid transfer (START) domain containing 6 [Source:MGI Symbol;Acc:MGI:2156774]
ENSMUSG00000097513	-0.58708156205407	4.45181907997385	9.90042940279232	0.00808487121948487	0.966936865953655	Gm26696	TEC	predicted gene, 26696 [Source:MGI Symbol;Acc:MGI:5477190]
ENSMUSG00000074746	-0.602765035238672	4.84478958516158	9.86987500052963	0.00815943853550637	0.966936865953655	Pdzd8	protein_coding	PDZ domain containing 8 [Source:MGI Symbol;Acc:MGI:2677270]
ENSMUSG00000026734	0.392396257319049	5.45443418752865	9.86043979206479	0.00818262745502629	0.966936865953655	4921504E06Rik	protein_coding	RIKEN cDNA 4921504E06 gene [Source:MGI Symbol;Acc:MGI:1918087]
ENSMUSG00000026499	-0.510993501318995	3.9620403846904	9.82820129555995	0.00826244435990536	0.966936865953655	Acbd3	protein_coding	acyl-Coenzyme A binding domain containing 3 [Source:MGI Symbol;Acc:MGI:2181074]
ENSMUSG00000032846	-0.582493393939006	5.45905224792025	9.81988957629989	0.00828317031292161	0.966936865953655	Zswim6	protein_coding	zinc finger SWIM-type containing 6 [Source:MGI Symbol;Acc:MGI:1914513]
ENSMUSG00000030231	-0.495594520342382	5.11675669205551	9.80509192942428	0.00832022032126628	0.966936865953655	Plekha5	protein_coding	pleckstrin homology domain containing, family A member 5 [Source:MGI Symbol;Acc:MGI:1923802]
ENSMUSG00000030499	-0.548230492992511	5.91029822642387	9.78823217417699	0.00836267013448455	0.966936865953655	Kctd15	protein_coding	potassium channel tetramerisation domain containing 15 [Source:MGI Symbol;Acc:MGI:2385276]
ENSMUSG00000036641	-0.483877986751302	6.14688061625566	9.78691494595348	0.00836599734468469	0.966936865953655	Ccdc148	protein_coding	coiled-coil domain containing 148 [Source:MGI Symbol;Acc:MGI:3039583]
ENSMUSG00000079509	-0.614899421602086	7.25468068329863	9.76059939711019	0.00843279420922326	0.966936865953655	Zfx	protein_coding	zinc finger protein X-linked [Source:MGI Symbol;Acc:MGI:99211]
ENSMUSG00000100121	-0.744768642839105	2.41064602462325	9.69144738496977	0.00861132151343051	0.966936865953655	1700025N23Rik	antisense	RIKEN cDNA 1700025N23 gene [Source:MGI Symbol;Acc:MGI:1917236]
ENSMUSG00000069114	-0.65120657119502	5.03890896328738	9.67830862056004	0.00864573977499259	0.966936865953655	Zbtb10	protein_coding	zinc finger and BTB domain containing 10 [Source:MGI Symbol;Acc:MGI:2139883]
ENSMUSG00000014932	-0.439139428382467	5.07259273484212	9.64846892507756	0.00872450798124278	0.966936865953655	Yes1	protein_coding	YES proto-oncogene 1, Src family tyrosine kinase [Source:MGI Symbol;Acc:MGI:99147]
ENSMUSG00000023852	-0.540646447625893	6.09128820352446	9.60322537740127	0.00884554716695671	0.966936865953655	Chd1	protein_coding	chromodomain helicase DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:88393]
ENSMUSG00000028778	-0.539126597625688	6.79059995240862	9.5403441908859	0.00901705429735656	0.966936865953655	Hcrtr1	protein_coding	hypocretin (orexin) receptor 1 [Source:MGI Symbol;Acc:MGI:2385650]
ENSMUSG00000000093	-0.679348539613904	3.1814456839468	9.51469551269328	0.00908812702501462	0.966936865953655	Tbx2	protein_coding	T-box 2 [Source:MGI Symbol;Acc:MGI:98494]
ENSMUSG00000020526	-0.601036896854378	4.82869757250146	9.49515886639895	0.00914270380139076	0.966936865953655	Znhit3	protein_coding	zinc finger, HIT type 3 [Source:MGI Symbol;Acc:MGI:3051596]
ENSMUSG00000073652	-0.821446727284922	2.81854848786412	9.49234337380948	0.00915060066089375	0.966936865953655	Apol7d	antisense	apolipoprotein L 7d [Source:MGI Symbol;Acc:MGI:3723449]
ENSMUSG00000000869	0.497091161621482	3.99320016011195	9.48083953327082	0.00918294963244898	0.966936865953655	Il4	protein_coding	interleukin 4 [Source:MGI Symbol;Acc:MGI:96556]
ENSMUSG00000030551	-0.661308049366431	4.53163901328897	9.44247974507029	0.00929179036340424	0.966936865953655	Nr2f2	protein_coding	nuclear receptor subfamily 2, group F, member 2 [Source:MGI Symbol;Acc:MGI:1352452]
ENSMUSG00000015217	-0.75546417675884	4.69212110762553	9.43925731168305	0.00930100220767105	0.966936865953655	Hmgb3	protein_coding	high mobility group box 3 [Source:MGI Symbol;Acc:MGI:1098219]
ENSMUSG00000092021	0.486372484987375	3.19220795957032	9.43790239518403	0.00930487864955089	0.966936865953655	Gbp11	polymorphic_pseudogene	guanylate binding protein 11 [Source:MGI Symbol;Acc:MGI:3646307]
ENSMUSG00000064410	-0.618667517152644	4.61648774555627	9.41489726942666	0.0093709865642397	0.966936865953655	Gm22247	snoRNA	predicted gene, 22247 [Source:MGI Symbol;Acc:MGI:5452024]
ENSMUSG00000040128	-0.536363523885284	6.80580942634502	9.41163524861162	0.00938040484282077	0.966936865953655	Pnrc1	protein_coding	proline-rich nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1917838]
ENSMUSG00000100553	0.445092755107854	4.4564652581475	9.40429806173597	0.00940162971571835	0.966936865953655	Gm17751	lincRNA	predicted gene, 17751 [Source:MGI Symbol;Acc:MGI:5009832]
ENSMUSG00000023336	-0.458649317515375	5.25979445663851	9.38127505325064	0.00946859648755736	0.966936865953655	Wfdc1	protein_coding	WAP four-disulfide core domain 1 [Source:MGI Symbol;Acc:MGI:1915116]
ENSMUSG00000034112	-0.458649317515375	5.25979445663851	9.38127505325064	0.00946859648755736	0.966936865953655	Atp2c2	protein_coding	ATPase, Ca++ transporting, type 2C, member 2 [Source:MGI Symbol;Acc:MGI:1916297]
ENSMUSG00000042225	-0.696410984725234	2.40815348658456	9.36523052859378	0.00951559558494265	0.966936865953655	Ammecr1	protein_coding	Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1 [Source:MGI Symbol;Acc:MGI:1860206]
ENSMUSG00000000805	-0.565906465447488	5.22810878294308	9.35842565542233	0.00953561156767762	0.966936865953655	Car4	protein_coding	carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]
