Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
H3K9me3_PeakRegion_07722_chr6_91602400_91604199	0.938860136096163	1.29079182878286	18.9704630324982	0.000296301447016734	0.225935928159978	Intergenic	-80767	ENSMUSG00000030096	Slc6a6	protein_coding	solute carrier family 6 (neurotransmitter transporter, taurine), member 6 [Source:MGI Symbol;Acc:MGI:98488]
H3K9me3_PeakRegion_01702_chr2_30677800_30684199	0.615699682134974	3.85318008725851	18.9405689391818	0.00029870553116004	0.225935928159978	intron (ENSMUST00000146702, intron 2 of 3)	-2989	ENSMUSG00000087268	Gm14486	lincRNA	predicted gene 14486 [Source:MGI Symbol;Acc:MGI:3649723]
H3K9me3_PeakRegion_21259_chr18_37666600_37768999	0.480891638969169	7.6071090621438	18.7563381163293	0.000314004279131962	0.225935928159978	TTS (ENSMUST00000193476)	-2569	ENSMUSG00000103585	Pcdhgb4	protein_coding	protocadherin gamma subfamily B, 4 [Source:MGI Symbol;Acc:MGI:1935173]
H3K9me3_PeakRegion_11597_chr8_120066000_120068599	0.798051503903239	2.37919062654574	18.3393514593199	0.000351921637487998	0.225935928159978	intron (ENSMUST00000127664, intron 1 of 15)	19535	ENSMUSG00000031823	Zdhhc7	protein_coding	zinc finger, DHHC domain containing 7 [Source:MGI Symbol;Acc:MGI:2142662]
H3K9me3_PeakRegion_03645_chr3_97513000_97520999	0.647336159236142	3.69507449820533	18.2058235723984	0.000365109284630568	0.225935928159978	Intergenic	93203	ENSMUSG00000028089	Chd1l	protein_coding	chromodomain helicase DNA binding protein 1-like [Source:MGI Symbol;Acc:MGI:1915308]
H3K9me3_PeakRegion_12818_chr9_118665600_118667599	1.08542986955254	1.19687859723347	17.8223217645637	0.000406112868651124	0.225935928159978	intron (ENSMUST00000044165, intron 8 of 27)	-19235	ENSMUSG00000039115	Itga9	protein_coding	integrin alpha 9 [Source:MGI Symbol;Acc:MGI:104756]
H3K9me3_PeakRegion_16441_chr13_51392800_51396599	0.779724636970322	1.91505159538064	17.7173895225936	0.000418198589267808	0.225935928159978	Intergenic	-13918	ENSMUSG00000067586	S1pr3	protein_coding	sphingosine-1-phosphate receptor 3 [Source:MGI Symbol;Acc:MGI:1339365]
H3K9me3_PeakRegion_10658_chr7_144815800_144821799	0.582269725791374	3.50200160784895	17.6130444399581	0.000430611033940673	0.225935928159978	Intergenic	-19283	ENSMUSG00000031074	Fgf3	protein_coding	fibroblast growth factor 3 [Source:MGI Symbol;Acc:MGI:95517]
H3K9me3_PeakRegion_14736_chr11_105064600_105069799	0.651675135317974	2.63456694943599	17.5973839913062	0.000432508741145698	0.225935928159978	intron (ENSMUST00000137086, intron 1 of 14)	362	ENSMUSG00000020690	Efcab3	protein_coding	EF-hand calcium binding domain 3 [Source:MGI Symbol;Acc:MGI:1918144]
H3K9me3_PeakRegion_11353_chr8_88955400_88958999	0.673648449340315	2.72324054614238	17.3716540288062	0.000460911866166505	0.225935928159978	Intergenic	-67535	ENSMUSG00000099078	Mir8110	miRNA	microRNA 8110 [Source:MGI Symbol;Acc:MGI:5530953]
H3K9me3_PeakRegion_09119_chr7_26577800_26581999	0.847958991926415	2.68913288601864	17.2517290937347	0.000476833703223731	0.225935928159978	Intergenic	29088	ENSMUSG00000054102	Nlrp9a	protein_coding	NLR family, pyrin domain containing 9A [Source:MGI Symbol;Acc:MGI:2675292]
H3K9me3_PeakRegion_06508_chr5_116461400_116469799	0.566530958795319	3.91608703500263	17.2313059505985	0.000479605139592325	0.225935928159978	TTS (ENSMUST00000126959)	2260	ENSMUSG00000063919	Srrm4	protein_coding	serine/arginine repetitive matrix 4 [Source:MGI Symbol;Acc:MGI:1916205]
H3K9me3_PeakRegion_11383_chr8_91732200_91734199	0.884801755425497	1.96070396622934	17.2283754935276	0.000480004259927594	0.225935928159978	Intergenic	-67215	ENSMUSG00000046413	Irx3os	antisense	iroquois homeobox 3,  opposite strand [Source:MGI Symbol;Acc:MGI:2441953]
H3K9me3_PeakRegion_02325_chr2_116532000_116560599	0.600733603606309	5.67843686338058	17.2276557104798	0.000480102348448468	0.225935928159978	Intergenic	-17810	ENSMUSG00000081787	Gm13991	processed_pseudogene	predicted gene 13991 [Source:MGI Symbol;Acc:MGI:3651689]
H3K9me3_PeakRegion_03898_chr3_138652800_138660999	0.623754599878359	3.56917103786628	17.2147528941686	0.000481864435708004	0.225935928159978	Intergenic	-85295	ENSMUSG00000028152	Tspan5	protein_coding	tetraspanin 5 [Source:MGI Symbol;Acc:MGI:1928096]
H3K9me3_PeakRegion_10420_chr7_114887600_114888799	1.00059368698087	0.987624377131914	17.1022975867136	0.00049752751714362	0.225935928159978	Intergenic	39526	ENSMUSG00000046411	Rps4l-ps	processed_pseudogene	ribosomal protein S4-like, pseudogene [Source:MGI Symbol;Acc:MGI:3648347]
H3K9me3_PeakRegion_10548_chr7_131931800_131934199	0.86169798040094	1.50950303018453	17.0347129455626	0.00050721047826304	0.225935928159978	intron (ENSMUST00000124096, intron 2 of 6)	-33460	ENSMUSG00000040125	Gpr26	protein_coding	G protein-coupled receptor 26 [Source:MGI Symbol;Acc:MGI:2441758]
H3K9me3_PeakRegion_07089_chr5_150411200_150413199	0.79012145636332	2.20772650048933	16.9969960677443	0.00051270445080983	0.225935928159978	intron (ENSMUST00000087204, intron 31 of 60)	99138	ENSMUSG00000082104	Gm15933	processed_pseudogene	predicted gene 15933 [Source:MGI Symbol;Acc:MGI:3801767]
H3K9me3_PeakRegion_16406_chr13_48749000_48750399	1.11946489036558	0.731260970269084	16.9594382782544	0.000518240529336373	0.225935928159978	Intergenic	86702	ENSMUSG00000021381	Barx1	protein_coding	BarH-like homeobox 1 [Source:MGI Symbol;Acc:MGI:103124]
H3K9me3_PeakRegion_13625_chr10_83438000_83460199	0.427410444293874	5.14314351098258	16.9162210804977	0.000524692524985015	0.225935928159978	Intergenic	46917	ENSMUSG00000020256	Aldh1l2	protein_coding	aldehyde dehydrogenase 1 family, member L2 [Source:MGI Symbol;Acc:MGI:2444680]
H3K9me3_PeakRegion_05561_chr4_153231400_153234799	0.837108873270998	1.99262847935208	16.9124153759824	0.000525264917224858	0.225935928159978	Intergenic	14924	ENSMUSG00000087454	Gm13174	lincRNA	predicted gene 13174 [Source:MGI Symbol;Acc:MGI:3650869]
H3K9me3_PeakRegion_06876_chr5_142830200_142835199	0.736758573635651	2.65840242137158	16.9081265320139	0.000525910800866087	0.225935928159978	Intergenic	-15038	ENSMUSG00000039477	Tnrc18	protein_coding	trinucleotide repeat containing 18 [Source:MGI Symbol;Acc:MGI:3648294]
H3K9me3_PeakRegion_11569_chr8_117615200_117616799	0.927389378291699	1.3204880221377	16.818646040122	0.000539587980886143	0.225935928159978	intron (ENSMUST00000081232, intron 30 of 32)	55547	ENSMUSG00000034308	Sdr42e1	protein_coding	short chain dehydrogenase/reductase family 42E, member 1 [Source:MGI Symbol;Acc:MGI:1921282]
H3K9me3_PeakRegion_00044_chr1_6437400_6440999	0.731934961985444	2.71043025811645	16.6570522455795	0.000565292698172867	0.225935928159978	exon (ENSMUST00000194240, exon 1 of 2)	2096	ENSMUSG00000103845	Gm19026	processed_pseudogene	predicted gene, 19026 [Source:MGI Symbol;Acc:MGI:5011211]
H3K9me3_PeakRegion_13001_chr10_18262800_18267199	0.777285494535029	1.7738193595253	16.4001056695973	0.000608991522495222	0.225935928159978	Intergenic	29947	ENSMUSG00000096977	Gm10827	lincRNA	predicted gene 10827 [Source:MGI Symbol;Acc:MGI:3642321]
H3K9me3_PeakRegion_03561_chr3_87596400_87603599	0.625803916992211	3.71942602903917	16.3555591772972	0.000616940001795362	0.225935928159978	Intergenic	-17209	ENSMUSG00000077376	Gm25167	snoRNA	predicted gene, 25167 [Source:MGI Symbol;Acc:MGI:5454944]
H3K9me3_PeakRegion_06797_chr5_136222200_136224799	0.864914864122244	1.6759930316779	16.3266012192055	0.000622168344175795	0.225935928159978	intron (ENSMUST00000005188, intron 6 of 8)	21403	ENSMUSG00000005057	Sh2b2	protein_coding	SH2B adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1345171]
H3K9me3_PeakRegion_20412_chr17_43624600_43628799	0.851641277460064	2.39016478142771	16.2113287751897	0.000643470612660491	0.225935928159978	exon (ENSMUST00000045717, exon 1 of 5)	3599	ENSMUSG00000040140	Tdrd6	protein_coding	tudor domain containing 6 [Source:MGI Symbol;Acc:MGI:2679727]
H3K9me3_PeakRegion_10611_chr7_139315000_139317799	0.776465115380086	1.71723274497759	16.1534509050364	0.000654468808430114	0.225935928159978	Intergenic	67918	ENSMUSG00000060260	Pwwp2b	protein_coding	PWWP domain containing 2B [Source:MGI Symbol;Acc:MGI:2142008]
H3K9me3_PeakRegion_11056_chr8_56173000_56174999	0.835931641795003	1.46659376984846	16.1158493476391	0.000661725066776834	0.225935928159978	Intergenic	-120552	ENSMUSG00000031613	Hpgd	protein_coding	hydroxyprostaglandin dehydrogenase 15 (NAD) [Source:MGI Symbol;Acc:MGI:108085]
H3K9me3_PeakRegion_21604_chr18_82166200_82169199	0.696673028661295	3.79305024280216	16.0828245671269	0.000668171358951878	0.225935928159978	Intergenic	-171074	ENSMUSG00000058625	Gm17383	processed_pseudogene	predicted gene, 17383 [Source:MGI Symbol;Acc:MGI:4937017]
H3K9me3_PeakRegion_05871_chr5_38438000_38440999	0.741245467337079	2.23144519807055	15.9983265243859	0.000684982651527821	0.225935928159978	intron (ENSMUST00000155634, intron 6 of 13)	1329	ENSMUSG00000005107	Slc2a9	protein_coding	solute carrier family 2 (facilitated glucose transporter), member 9 [Source:MGI Symbol;Acc:MGI:2152844]
H3K9me3_PeakRegion_14679_chr11_96200600_96206199	0.803719277179155	2.02272793799961	15.935875993945	0.000697707361376993	0.225935928159978	Intergenic	-3089	ENSMUSG00000099133	Gm27605	misc_RNA	predicted gene, 27605 [Source:MGI Symbol;Acc:MGI:5530987]
H3K9me3_PeakRegion_20497_chr17_50163000_50165999	0.80627262156562	2.05530142123109	15.9302569873296	0.000698864997313285	0.225935928159978	intron (ENSMUST00000156094, intron 2 of 6)	25997	ENSMUSG00000039316	Rftn1	protein_coding	raftlin lipid raft linker 1 [Source:MGI Symbol;Acc:MGI:1923688]
H3K9me3_PeakRegion_06837_chr5_139986400_139992799	0.644982341007399	3.35730859846763	15.9025758323887	0.000704598929592806	0.225935928159978	Intergenic	81657	ENSMUSG00000048988	Elfn1	protein_coding	leucine rich repeat and fibronectin type III, extracellular 1 [Source:MGI Symbol;Acc:MGI:2442479]
H3K9me3_PeakRegion_15083_chr12_20908400_20912399	0.625306383472198	3.25110697491822	15.8158697549203	0.000722897985627143	0.225935928159978	intron (ENSMUST00000144811, intron 2 of 4)	-9533	ENSMUSG00000069755	Zfp125	transcribed_unprocessed_pseudogene	zinc finger protein 125 [Source:MGI Symbol;Acc:MGI:1336211]
H3K9me3_PeakRegion_12482_chr9_74857000_74860799	0.754078380379362	2.06738752798548	15.8118906659208	0.000723750253406239	0.225935928159978	intron (ENSMUST00000160950, intron 2 of 2)	-3021	ENSMUSG00000043013	Onecut1	protein_coding	one cut domain, family member 1 [Source:MGI Symbol;Acc:MGI:1196423]
H3K9me3_PeakRegion_01216_chr1_171721600_171730199	0.547817334987877	3.54073743500882	15.7923677390252	0.00072794789896798	0.225935928159978	promoter-TSS (ENSMUST00000194562)	-262	ENSMUSG00000104224	Gm37693	processed_pseudogene	predicted gene, 37693 [Source:MGI Symbol;Acc:MGI:5610921]
H3K9me3_PeakRegion_09144_chr7_26895800_26901199	0.646775794160651	2.36530821948122	15.775818694266	0.000731527167719344	0.225935928159978	Intergenic	40886	ENSMUSG00000091867	Cyp2a22	protein_coding	cytochrome P450, family 2, subfamily a, polypeptide 22 [Source:MGI Symbol;Acc:MGI:3648316]
H3K9me3_PeakRegion_08211_chr6_146192800_146194999	0.847752727337651	1.36211438537499	15.6627976377201	0.000756497106062711	0.225935928159978	intron (ENSMUST00000155339, intron 2 of 4)	3060	ENSMUSG00000030287	Itpr2	protein_coding	inositol 1,4,5-triphosphate receptor 2 [Source:MGI Symbol;Acc:MGI:99418]
H3K9me3_PeakRegion_07845_chr6_115507600_115509799	0.81131189344749	1.72621679920919	15.6136904372172	0.000767638305875078	0.225935928159978	Intergenic	-35964	ENSMUSG00000042389	Tsen2	protein_coding	tRNA splicing endonuclease subunit 2 [Source:MGI Symbol;Acc:MGI:2141599]
H3K9me3_PeakRegion_06895_chr5_144574400_144579999	0.646390784555835	3.18997415953668	15.580057223374	0.000775373273600457	0.225935928159978	Intergenic	31313	ENSMUSG00000059991	Nptx2	protein_coding	neuronal pentraxin 2 [Source:MGI Symbol;Acc:MGI:1858209]
H3K9me3_PeakRegion_19166_chr16_23586600_23593399	0.59709072942	3.20654091464926	15.4326188320415	0.000810311191480926	0.225935928159978	Intergenic	-19919	ENSMUSG00000033355	Rtp4	protein_coding	receptor transporter protein 4 [Source:MGI Symbol;Acc:MGI:1915025]
H3K9me3_PeakRegion_06679_chr5_127885400_127888999	0.789602558067338	1.72855566377561	15.4319960399124	0.000810462408531722	0.225935928159978	intron (ENSMUST00000044441, intron 4 of 8)	8669	ENSMUSG00000085328	Gm17131	unprocessed_pseudogene	predicted gene 17131 [Source:MGI Symbol;Acc:MGI:4937958]
H3K9me3_PeakRegion_02520_chr2_147365800_147368199	0.80802089934968	1.45629013760336	15.4177311450464	0.000813934536284129	0.225935928159978	intron (ENSMUST00000126068, intron 3 of 3)	-1282	ENSMUSG00000037034	Pax1	protein_coding	paired box 1 [Source:MGI Symbol;Acc:MGI:97485]
H3K9me3_PeakRegion_09216_chr7_30145000_30167199	0.495689356401168	5.2987436425483	15.3840071066482	0.000822208552187509	0.225935928159978	Intergenic	7273	ENSMUSG00000037029	Zfp146	protein_coding	zinc finger protein 146 [Source:MGI Symbol;Acc:MGI:1347092]
H3K9me3_PeakRegion_14821_chr11_114971400_114976599	0.62142265417029	2.9577609033309	15.3489150673773	0.00083091686562763	0.225935928159978	Intergenic	-4843	ENSMUSG00000058728	Cd300c	protein_coding	CD300C molecule [Source:MGI Symbol;Acc:MGI:3032626]
H3K9me3_PeakRegion_18698_chr15_82743200_82747799	0.649419910559951	2.32342299320858	15.3403992015876	0.000833045447209808	0.225935928159978	Intergenic	18683	ENSMUSG00000068083	Cyp2d40	protein_coding	cytochrome P450, family 2, subfamily d, polypeptide 40 [Source:MGI Symbol;Acc:MGI:1919004]
H3K9me3_PeakRegion_02326_chr2_116561000_116563999	0.840332357615187	1.74181041257212	15.3180665533755	0.000838656239601121	0.225935928159978	Intergenic	-34010	ENSMUSG00000081787	Gm13991	processed_pseudogene	predicted gene 13991 [Source:MGI Symbol;Acc:MGI:3651689]
H3K9me3_PeakRegion_03160_chr3_28874600_28879199	0.662399430008848	2.87978938790736	15.2180226298801	0.000864308118084723	0.225935928159978	Intergenic	-2912	ENSMUSG00000102482	Gm37924	TEC	predicted gene, 37924 [Source:MGI Symbol;Acc:MGI:5611152]
H3K9me3_PeakRegion_08770_chr7_16770200_16773199	0.834907492650422	2.0163859725041	15.2163890183576	0.000864734108267272	0.225935928159978	Intergenic	-9646	ENSMUSG00000001918	Slc1a5	protein_coding	solute carrier family 1 (neutral amino acid transporter), member 5 [Source:MGI Symbol;Acc:MGI:105305]
H3K9me3_PeakRegion_20214_chr17_34102600_34108799	0.649461515365026	3.15102764669405	15.1823712890333	0.000873657636579501	0.225935928159978	Intergenic	8032	ENSMUSG00000024335	Brd2	protein_coding	bromodomain containing 2 [Source:MGI Symbol;Acc:MGI:99495]
H3K9me3_PeakRegion_13362_chr10_58716000_58718599	0.822875538713548	1.36743046019515	15.1633391723822	0.000878694444223523	0.225935928159978	intron (ENSMUST00000169859, intron 1 of 1)	910	ENSMUSG00000091731	Gm17542	protein_coding	predicted gene, 17542 [Source:MGI Symbol;Acc:MGI:4937176]
H3K9me3_PeakRegion_09816_chr7_49642600_49647799	0.706886156513349	2.42688592230487	15.0527783350872	0.000908595531988491	0.225935928159978	Intergenic	-8351	ENSMUSG00000030507	Dbx1	protein_coding	developing brain homeobox 1 [Source:MGI Symbol;Acc:MGI:94867]
H3K9me3_PeakRegion_07091_chr5_150836200_150838199	0.832730731810686	1.48827977463449	15.0380883542616	0.000912652254699256	0.225935928159978	Intergenic	31971	ENSMUSG00000034021	Pds5b	protein_coding	PDS5 cohesin associated factor B [Source:MGI Symbol;Acc:MGI:2140945]
H3K9me3_PeakRegion_19547_chr16_93663200_93664999	0.862455950705392	1.17045499237524	15.029913104272	0.000914918553231271	0.225935928159978	Intergenic	9776	ENSMUSG00000084591	Gm22344	misc_RNA	predicted gene, 22344 [Source:MGI Symbol;Acc:MGI:5452121]
H3K9me3_PeakRegion_00349_chr1_40777200_40780799	0.657627913177763	2.3870475232046	14.975940108394	0.000930037454406604	0.225935928159978	intron (ENSMUST00000131390, intron 6 of 6)	7615	ENSMUSG00000103270	Gm37915	antisense	predicted gene, 37915 [Source:MGI Symbol;Acc:MGI:5611143]
H3K9me3_PeakRegion_02953_chr3_9655800_9657999	0.862205283074605	1.23839020925976	14.9330349854787	0.000942252845293988	0.225935928159978	TTS (ENSMUST00000195844)	380	ENSMUSG00000103876	Gm17806	processed_pseudogene	predicted gene, 17806 [Source:MGI Symbol;Acc:MGI:5009992]
H3K9me3_PeakRegion_12784_chr9_115886200_115888399	0.930937019950835	1.48593331246602	14.870196057822	0.000960464399140713	0.225935928159978	Intergenic	-22155	ENSMUSG00000056880	Gadl1	protein_coding	glutamate decarboxylase-like 1 [Source:MGI Symbol;Acc:MGI:1920998]
H3K9me3_PeakRegion_18718_chr15_84373800_84377399	0.638816424965483	2.70948122245807	14.7950651972168	0.000982750125205856	0.225935928159978	Intergenic	49481	ENSMUSG00000022439	Parvg	protein_coding	parvin, gamma [Source:MGI Symbol;Acc:MGI:2158329]
H3K9me3_PeakRegion_09374_chr7_34905600_34910199	0.897074693387361	2.27409197485104	14.7855983245493	0.000985598506492271	0.225935928159978	Intergenic	-4479	ENSMUSG00000063931	Pepd	protein_coding	peptidase D [Source:MGI Symbol;Acc:MGI:97542]
H3K9me3_PeakRegion_10949_chr8_35027400_35029399	0.944354336055504	0.957131339777042	14.7711875704648	0.000989951908989698	0.225935928159978	Intergenic	-62710	ENSMUSG00000031529	Tnks	protein_coding	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:MGI Symbol;Acc:MGI:1341087]
H3K9me3_PeakRegion_16919_chr13_72552200_72553399	1.20722362102198	0.284284054422459	14.7164699358533	0.00100667616329628	0.225935928159978	Intergenic	74213	ENSMUSG00000093587	Gm20554	lincRNA	predicted gene, 20554 [Source:MGI Symbol;Acc:MGI:5295661]
H3K9me3_PeakRegion_07832_chr6_114190400_114191999	0.867445004073536	1.41032239157143	14.7116940792866	0.00100815062257313	0.225935928159978	intron (ENSMUST00000032451, intron 5 of 13)	59959	ENSMUSG00000030307	Slc6a11	protein_coding	solute carrier family 6 (neurotransmitter transporter, GABA), member 11 [Source:MGI Symbol;Acc:MGI:95630]
H3K9me3_PeakRegion_02676_chr2_168372000_168380399	0.567484537997509	3.56075391571892	14.5492278837078	0.00105975760744148	0.225935928159978	Intergenic	40500	ENSMUSG00000064961	Gm22704	snoRNA	predicted gene, 22704 [Source:MGI Symbol;Acc:MGI:5452481]
H3K9me3_PeakRegion_14822_chr11_114977400_114981799	0.596925745297078	3.37146431820045	14.5404274610863	0.00106263516212387	0.225935928159978	Intergenic	10322	ENSMUSG00000034641	Cd300ld	protein_coding	CD300 molecule like family member d [Source:MGI Symbol;Acc:MGI:2442358]
H3K9me3_PeakRegion_03096_chr3_21997800_22000399	0.769906642856983	1.51727134833669	14.5229917701507	0.0010683617819513	0.225935928159978	Intergenic	-77552	ENSMUSG00000027630	Tbl1xr1	protein_coding	transducin (beta)-like 1X-linked receptor 1 [Source:MGI Symbol;Acc:MGI:2441730]
H3K9me3_PeakRegion_08183_chr6_144559200_144561999	0.726914350861644	1.65534132785352	14.4645203236734	0.00108781644682521	0.225935928159978	intron (ENSMUST00000149451, intron 3 of 6)	79375	ENSMUSG00000087157	Sox5os2	antisense	SRY (sex determining region Y)-box 5, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3783127]
H3K9me3_PeakRegion_10772_chr8_13966800_13968399	0.699272452173956	2.34047368629153	14.4467389159528	0.00109381000968745	0.225935928159978	intron (ENSMUST00000145695, intron 2 of 3)	-5628	ENSMUSG00000050052	Tdrp	protein_coding	testis development related protein [Source:MGI Symbol;Acc:MGI:1919398]
H3K9me3_PeakRegion_14618_chr11_83081800_83085799	0.658298767431839	2.22499476724212	14.4332073402545	0.00109839551933228	0.225935928159978	Intergenic	18688	ENSMUSG00000072620	Slfn2	protein_coding	schlafen 2 [Source:MGI Symbol;Acc:MGI:1313258]
H3K9me3_PeakRegion_14687_chr11_97086000_97090799	0.627977088714809	2.88965559670536	14.4135458497453	0.00110509617667452	0.225935928159978	Intergenic	-8533	ENSMUSG00000084068	Gm11573	processed_pseudogene	predicted gene 11573 [Source:MGI Symbol;Acc:MGI:3649590]
H3K9me3_PeakRegion_17459_chr14_21945400_21947999	0.822414836772781	1.55507440990258	14.3567727994492	0.00112469917512143	0.225935928159978	intron (ENSMUST00000193294, intron 2 of 3)	14605	ENSMUSG00000104232	Gm37590	TEC	predicted gene, 37590 [Source:MGI Symbol;Acc:MGI:5610818]
H3K9me3_PeakRegion_14860_chr11_120887600_120888399	1.05034439874568	1.04108241138544	14.3463233610657	0.00112834890681999	0.225935928159978	intron (ENSMUST00000056781, intron 10 of 18)	-2089	ENSMUSG00000048445	Ccdc57	protein_coding	coiled-coil domain containing 57 [Source:MGI Symbol;Acc:MGI:1918526]
H3K9me3_PeakRegion_06616_chr5_124981800_124985199	0.722885769529795	2.6452710442804	14.343203845015	0.00112944101054968	0.225935928159978	Intergenic	-19947	ENSMUSG00000037962	Rflna	protein_coding	refilin A [Source:MGI Symbol;Acc:MGI:1920371]
H3K9me3_PeakRegion_12730_chr9_112000400_112003599	0.696137464287199	1.73670876790449	14.3418836606078	0.00112990354214544	0.225935928159978	Intergenic	116715	ENSMUSG00000065441	Mir128-2	miRNA	microRNA 128-2 [Source:MGI Symbol;Acc:MGI:3618709]
H3K9me3_PeakRegion_18940_chr16_5488000_5490399	0.757771786699891	1.63634787694298	14.2661616628064	0.00115678639456829	0.225935928159978	Intergenic	-165043	ENSMUSG00000084573	n-R5s30	rRNA	nuclear encoded rRNA 5S 30 [Source:MGI Symbol;Acc:MGI:4421875]
H3K9me3_PeakRegion_21603_chr18_82158600_82162799	0.686754572454237	3.61973408242402	14.2265551967428	0.00117112825586618	0.225935928159978	Intergenic	-168620	ENSMUSG00000093036	Mir5127	miRNA	microRNA 5127 [Source:MGI Symbol;Acc:MGI:4950452]
H3K9me3_PeakRegion_01248_chr1_177581600_177584599	0.771574674716074	1.56263861769062	14.2240490984402	0.00117204232019588	0.225935928159978	Intergenic	11422	ENSMUSG00000102885	Gm37280	lincRNA	predicted gene, 37280 [Source:MGI Symbol;Acc:MGI:5610508]
H3K9me3_PeakRegion_03237_chr3_36420000_36422399	0.819585440294924	1.56229582218818	14.2193568762294	0.00117375586199517	0.225935928159978	Intergenic	54324	ENSMUSG00000098808	Mir7009	miRNA	microRNA 7009 [Source:MGI Symbol;Acc:MGI:5530854]
H3K9me3_PeakRegion_15294_chr12_56519600_56521799	1.03154616990935	0.749736012954707	14.098307066493	0.00121893242001939	0.225935928159978	Intergenic	14406	ENSMUSG00000001496	Nkx2-1	protein_coding	NK2 homeobox 1 [Source:MGI Symbol;Acc:MGI:108067]
H3K9me3_PeakRegion_12269_chr9_46318200_46321799	0.752073617371617	2.4334987328833	14.0943961610063	0.00122042367320582	0.225935928159978	promoter-TSS (ENSMUST00000159565)	-14	ENSMUSG00000056617	4931429L15Rik	protein_coding	RIKEN cDNA 4931429L15 gene [Source:MGI Symbol;Acc:MGI:1921611]
H3K9me3_PeakRegion_18726_chr15_84645200_84649399	0.74914854016703	2.36291431130002	14.091749384376	0.00122143404925424	0.225935928159978	Intergenic	-22320	ENSMUSG00000036106	Prr5	protein_coding	proline rich 5 (renal) [Source:MGI Symbol;Acc:MGI:1924714]
H3K9me3_PeakRegion_21671_chr19_7152200_7153799	1.02026452716278	1.01724810732551	14.0793842252465	0.00122616656023553	0.225935928159978	intron (ENSMUST00000040261, intron 3 of 10)	-47271	ENSMUSG00000047787	Flrt1	protein_coding	fibronectin leucine rich transmembrane protein 1 [Source:MGI Symbol;Acc:MGI:3026647]
