Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
H3K27Ac_PeakRegion_23462_chr16_38741400_38744199	-0.706173673688389	2.87143422221891	15.591360269837	0.00207510444393477	0.869367456221538	intron (ENSMUST00000114712, intron 1 of 6)	504	ENSMUSG00000022793	B4galt4	protein_coding	UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 4 [Source:MGI Symbol;Acc:MGI:1928387]
H3K27Ac_PeakRegion_14856_chr9_111319000_111328199	0.528245920243526	3.74738295495094	15.5374467349889	0.00210029818131666	0.869367456221538	intron (ENSMUST00000078626, intron 1 of 21)	11861	ENSMUSG00000062296	Trank1	protein_coding	tetratricopeptide repeat and ankyrin repeat containing 1 [Source:MGI Symbol;Acc:MGI:1341834]
H3K27Ac_PeakRegion_19702_chr13_31556400_31560599	-0.878871727832881	3.23685690792847	15.2741678886583	0.00222862649357076	0.869367456221538	exon (ENSMUST00000042118, exon 1 of 1)	176	ENSMUSG00000038415	Foxq1	protein_coding	forkhead box Q1 [Source:MGI Symbol;Acc:MGI:1298228]
H3K27Ac_PeakRegion_22653_chr15_90187400_90190199	0.663507201530111	2.52561692473329	15.2508284428937	0.00224044208661282	0.869367456221538	Intergenic	-35511	ENSMUSG00000075470	Alg10b	protein_coding	asparagine-linked glycosylation 10B (alpha-1,2-glucosyltransferase) [Source:MGI Symbol;Acc:MGI:2146159]
H3K27Ac_PeakRegion_18484_chr12_26863200_26864799	0.920997704465555	0.920398776760005	15.1226125817719	0.00230668291568017	0.869367456221538	Intergenic	296311	ENSMUSG00000094002	Gm9866	lincRNA	predicted gene 9866 [Source:MGI Symbol;Acc:MGI:3643118]
H3K27Ac_PeakRegion_11259_chr7_91972000_91975399	0.676192527174521	2.13306344036139	14.9682069950801	0.00238954064298164	0.869367456221538	intron (ENSMUST00000107193, intron 7 of 19)	-88694	ENSMUSG00000052572	Dlg2	protein_coding	discs large MAGUK scaffold protein 2 [Source:MGI Symbol;Acc:MGI:1344351]
H3K27Ac_PeakRegion_21812_chr14_122471600_122487799	-0.648417863783234	4.63675517855651	14.9387732779251	0.00240573069441459	0.869367456221538	TTS (ENSMUST00000137059)	1600	ENSMUSG00000061524	Zic2	protein_coding	zinc finger protein of the cerebellum 2 [Source:MGI Symbol;Acc:MGI:106679]
H3K27Ac_PeakRegion_09254_chr6_51604400_51609799	0.582393177788136	2.85741052313102	14.8007490053956	0.00248339661757154	0.869367456221538	Intergenic	-14532	ENSMUSG00000094528	Gm22914	miRNA	predicted gene, 22914 [Source:MGI Symbol;Acc:MGI:5452691]
H3K27Ac_PeakRegion_05187_chr3_139024400_139034199	0.528158810372913	3.63742555705183	14.7948591941291	0.00248677597859852	0.869367456221538	intron (ENSMUST00000098574, intron 2 of 14)	45899	ENSMUSG00000028149	Rap1gds1	protein_coding	RAP1, GTP-GDP dissociation stimulator 1 [Source:MGI Symbol;Acc:MGI:2385189]
H3K27Ac_PeakRegion_02996_chr2_116878400_116880799	0.882256107328521	1.86811675071377	14.7628638575459	0.00250522867908881	0.869367456221538	intron (ENSMUST00000155470, intron 2 of 10)	892	ENSMUSG00000027355	Tmco5	protein_coding	transmembrane and coiled-coil domains 5 [Source:MGI Symbol;Acc:MGI:1914606]
H3K27Ac_PeakRegion_24665_chr17_63496400_63501999	-0.786448184641791	4.10594977364584	14.7580818755221	0.00250800043116505	0.869367456221538	exon (ENSMUST00000024761, exon 1 of 9)	817	ENSMUSG00000023965	Fbxl17	protein_coding	F-box and leucine-rich repeat protein 17 [Source:MGI Symbol;Acc:MGI:1354704]
H3K27Ac_PeakRegion_08213_chr5_119668000_119674199	-0.68460155202407	3.24188856226822	14.6253327544568	0.00258640707985668	0.869367456221538	promoter-TSS (ENSMUST00000018748)	82	ENSMUSG00000018604	Tbx3	protein_coding	T-box 3 [Source:MGI Symbol;Acc:MGI:98495]
H3K27Ac_PeakRegion_03187_chr2_129217400_129221399	0.623517308508383	2.29443603968931	14.2133150320119	0.00284881952396354	0.869367456221538	intron (ENSMUST00000165505, intron 1 of 3)	372	ENSMUSG00000056738	A730036I17Rik	lincRNA	RIKEN cDNA A730036I17 gene [Source:MGI Symbol;Acc:MGI:3041182]
H3K27Ac_PeakRegion_06600_chr4_133239200_133243999	-0.731438251327926	3.52988772482382	14.189397738582	0.00286499260765632	0.869367456221538	intron (ENSMUST00000030677, intron 1 of 28)	782	ENSMUSG00000028862	Map3k6	protein_coding	mitogen-activated protein kinase kinase kinase 6 [Source:MGI Symbol;Acc:MGI:1855691]
H3K27Ac_PeakRegion_19735_chr13_34650400_34653399	-0.691029079468363	2.64158799080151	14.0654437675223	0.00295056547970233	0.869367456221538	intron (ENSMUST00000125037, intron 1 of 4)	771	ENSMUSG00000021411	Pxdc1	protein_coding	PX domain containing 1 [Source:MGI Symbol;Acc:MGI:1914145]
H3K27Ac_PeakRegion_06693_chr4_136371600_136376799	0.528484934808692	3.30553831924652	13.9606356429909	0.00302527877555517	0.869367456221538	Intergenic	16659	ENSMUSG00000097588	NA	NA	NA
H3K27Ac_PeakRegion_13421_chr9_9237400_9239599	-0.781069787815176	1.91493612368913	13.928067058344	0.00304894813035069	0.869367456221538	intron (ENSMUST00000189204, intron 2 of 3)	526	ENSMUSG00000050730	Arhgap42	protein_coding	Rho GTPase activating protein 42 [Source:MGI Symbol;Acc:MGI:1918794]
H3K27Ac_PeakRegion_21723_chr14_117809200_117812799	0.648214134650466	2.17100307472946	13.91217878483	0.003060574179044	0.869367456221538	intron (ENSMUST00000125435, intron 4 of 9)	142847	ENSMUSG00000098648	Mir6239	miRNA	microRNA 6239 [Source:MGI Symbol;Acc:MGI:5531407]
H3K27Ac_PeakRegion_26312_chr19_37434000_37437399	-0.775726944635405	2.96625263912899	13.883748274664	0.00308150852604541	0.869367456221538	intron (ENSMUST00000025944, intron 1 of 3)	890	ENSMUSG00000024986	Hhex	protein_coding	hematopoietically expressed homeobox [Source:MGI Symbol;Acc:MGI:96086]
H3K27Ac_PeakRegion_18634_chr12_44175600_44177199	0.93757809646252	0.98202027459632	13.8274736915409	0.00312344519210116	0.869367456221538	Intergenic	33668	ENSMUSG00000014905	Dnajb9	protein_coding	DnaJ heat shock protein family (Hsp40) member B9 [Source:MGI Symbol;Acc:MGI:1351618]
H3K27Ac_PeakRegion_01101_chr1_144186400_144191999	0.821117170011003	2.98756059640168	13.6775470267446	0.00323849847313693	0.869367456221538	Intergenic	-11828	ENSMUSG00000051079	Rgs13	protein_coding	regulator of G-protein signaling 13 [Source:MGI Symbol;Acc:MGI:2180585]
H3K27Ac_PeakRegion_25631_chr18_65243200_65246999	0.619276025758268	2.3635200786665	13.6288182188488	0.00327696360443861	0.869367456221538	Intergenic	-3761	ENSMUSG00000065402	Mir122	miRNA	microRNA 122 [Source:MGI Symbol;Acc:MGI:2676805]
H3K27Ac_PeakRegion_21273_chr14_57744200_57747399	-0.805784659830936	2.77336319506035	13.5100178806779	0.00337302078755852	0.869367456221538	intron (ENSMUST00000174166, intron 1 of 2)	303	ENSMUSG00000021959	Lats2	protein_coding	large tumor suppressor 2 [Source:MGI Symbol;Acc:MGI:1354386]
H3K27Ac_PeakRegion_03264_chr2_132756200_132763599	0.561281463947236	3.26563995690011	13.4671230747577	0.00340851687110077	0.869367456221538	Intergenic	-21378	ENSMUSG00000027350	Chgb	protein_coding	chromogranin B [Source:MGI Symbol;Acc:MGI:88395]
H3K27Ac_PeakRegion_04187_chr3_50970200_50977999	0.501903022375037	3.26489969707453	13.2456282230101	0.0035989706634206	0.869367456221538	Intergenic	4711	ENSMUSG00000103652	Gm37209	TEC	predicted gene, 37209 [Source:MGI Symbol;Acc:MGI:5610437]
H3K27Ac_PeakRegion_07345_chr5_32750600_32753599	0.612770614012716	2.36377908410849	13.2108838972101	0.00362997172681981	0.869367456221538	intron (ENSMUST00000144673, intron 7 of 11)	-5689	ENSMUSG00000023452	Pisd	protein_coding	phosphatidylserine decarboxylase [Source:MGI Symbol;Acc:MGI:2445114]
H3K27Ac_PeakRegion_14399_chr9_73542200_73546199	0.565911507453307	2.67405431293627	13.1817738710941	0.00365618817096239	0.869367456221538	intron (ENSMUST00000184666, intron 25 of 32)	9670	ENSMUSG00000103832	Gm37611	TEC	predicted gene, 37611 [Source:MGI Symbol;Acc:MGI:5610839]
H3K27Ac_PeakRegion_15482_chr10_55098400_55102799	0.651935620265726	2.30851073499256	13.1259605908434	0.00370708065254908	0.869367456221538	Intergenic	-387563	ENSMUSG00000088987	Gm25602	snRNA	predicted gene, 25602 [Source:MGI Symbol;Acc:MGI:5455379]
H3K27Ac_PeakRegion_07906_chr5_103423600_103426199	-0.725890574070131	2.84784252874079	13.0530681572358	0.00377481003673391	0.869367456221538	promoter-TSS (ENSMUST00000048957)	-292	ENSMUSG00000034573	Ptpn13	protein_coding	protein tyrosine phosphatase, non-receptor type 13 [Source:MGI Symbol;Acc:MGI:103293]
H3K27Ac_PeakRegion_13210_chr8_121081800_121085799	-0.915098977387111	2.5614687984735	13.0145023096539	0.00381123416252255	0.869367456221538	promoter-TSS (ENSMUST00000181504)	-586	ENSMUSG00000042812	Foxf1	protein_coding	forkhead box F1 [Source:MGI Symbol;Acc:MGI:1347470]
H3K27Ac_PeakRegion_13419_chr9_8899800_8903199	-0.582542807895883	4.62065504995781	12.9095698300145	0.00391245709504818	0.869367456221538	exon (ENSMUST00000070463, exon 1 of 8)	1032	ENSMUSG00000031870	Pgr	protein_coding	progesterone receptor [Source:MGI Symbol;Acc:MGI:97567]
H3K27Ac_PeakRegion_06077_chr4_103212600_103217199	-0.658415660694444	4.55089108707426	12.8774333360076	0.00394408949813171	0.869367456221538	promoter-TSS (ENSMUST00000036195)	-97	ENSMUSG00000028521	Slc35d1	protein_coding	solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1 [Source:MGI Symbol;Acc:MGI:2140361]
H3K27Ac_PeakRegion_24321_chr17_31902800_31924599	-0.458058776955	5.57845541845317	12.7948113961974	0.00402681018598334	0.869367456221538	Intergenic	-36849	ENSMUSG00000091548	Gm17572	processed_pseudogene	predicted gene, 17572 [Source:MGI Symbol;Acc:MGI:4937206]
H3K27Ac_PeakRegion_15219_chr10_18317600_18320799	-0.865436123980237	2.77435557743995	12.6104169423869	0.00421892072422807	0.869367456221538	Intergenic	-71122	ENSMUSG00000039835	Nhsl1	protein_coding	NHS-like 1 [Source:MGI Symbol;Acc:MGI:106390]
H3K27Ac_PeakRegion_04085_chr3_30504000_30510399	-0.57576766701265	3.25880696813361	12.4397437495497	0.0044064386709339	0.869367456221538	intron (ENSMUST00000172754, intron 2 of 8)	2287	ENSMUSG00000027684	Mecom	protein_coding	MDS1 and EVI1 complex locus [Source:MGI Symbol;Acc:MGI:95457]
H3K27Ac_PeakRegion_20324_chr13_85152400_85155599	0.802453275879059	2.03179930440614	12.3976063043815	0.00445423783094026	0.869367456221538	Intergenic	-26486	ENSMUSG00000096449	Gm4076	processed_pseudogene	predicted gene 4076 [Source:MGI Symbol;Acc:MGI:3782251]
H3K27Ac_PeakRegion_03648_chr2_161256000_161258999	0.666443958729596	2.06874770821368	12.2581478621475	0.00461685614725733	0.869367456221538	Intergenic	-2043	ENSMUSG00000081099	Gm5270	processed_pseudogene	predicted gene 5270 [Source:MGI Symbol;Acc:MGI:3647658]
H3K27Ac_PeakRegion_04611_chr3_89830800_89835599	-0.777403314067186	2.44140717993738	12.2120825024572	0.00467210400556992	0.869367456221538	intron (ENSMUST00000050401, intron 1 of 5)	1830	ENSMUSG00000046280	She	protein_coding	src homology 2 domain-containing transforming protein E [Source:MGI Symbol;Acc:MGI:1099462]
H3K27Ac_PeakRegion_20669_chr13_111685400_111687799	-0.831172763659275	2.99722848745344	12.1629765342525	0.00473185988552526	0.869367456221538	intron (ENSMUST00000047412, intron 1 of 12)	249	ENSMUSG00000032727	Mier3	protein_coding	MIER family member 3 [Source:MGI Symbol;Acc:MGI:2442317]
H3K27Ac_PeakRegion_18629_chr12_40904000_40907399	0.810195711800871	2.48593326915703	11.9856592783557	0.00495527469271272	0.869367456221538	Intergenic	-118390	ENSMUSG00000056899	Immp2l	protein_coding	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2135611]
H3K27Ac_PeakRegion_21501_chr14_74112400_74114399	0.877036829804387	1.79188739540023	11.971588242053	0.00497353115117335	0.869367456221538	Intergenic	-157849	ENSMUSG00000057886	Cbx3-ps6	processed_pseudogene	chromobox 3, pseudogene 6 [Source:MGI Symbol;Acc:MGI:3646710]
H3K27Ac_PeakRegion_04048_chr3_26659400_26666399	0.505063548881738	3.89294479053629	11.9045902268685	0.0050615542806931	0.869367456221538	intron (ENSMUST00000108305, intron 1 of 9)	25250	ENSMUSG00000039335	Spata16	protein_coding	spermatogenesis associated 16 [Source:MGI Symbol;Acc:MGI:1918112]
H3K27Ac_PeakRegion_07885_chr5_100947800_100953799	0.549303241677846	2.66083075522672	11.7296103107042	0.00530026089309876	0.869367456221538	Intergenic	-103633	ENSMUSG00000087611	4930458D05Rik	antisense	RIKEN cDNA 4930458D05 gene [Source:MGI Symbol;Acc:MGI:1923052]
H3K27Ac_PeakRegion_03373_chr2_145166000_145170199	-0.565914878375045	3.6394401975427	11.7242023782886	0.00530784755120249	0.869367456221538	exon (ENSMUST00000110007, exon 1 of 17)	181	ENSMUSG00000063873	Slc24a3	protein_coding	solute carrier family 24 (sodium/potassium/calcium exchanger), member 3 [Source:MGI Symbol;Acc:MGI:2137513]
H3K27Ac_PeakRegion_12217_chr8_23734200_23735799	-0.860479694165878	1.24558658951787	11.7083346367936	0.00533018213445031	0.869367456221538	intron (ENSMUST00000135747, intron 1 of 2)	34179	ENSMUSG00000037492	Zmat4	protein_coding	zinc finger, matrin type 4 [Source:MGI Symbol;Acc:MGI:2443497]
H3K27Ac_PeakRegion_05943_chr4_86885600_86886399	-0.937364649553581	0.898396387207618	11.6804279279394	0.00536973188965842	0.869367456221538	intron (ENSMUST00000128712, intron 1 of 5)	11586	ENSMUSG00000038007	Acer2	protein_coding	alkaline ceramidase 2 [Source:MGI Symbol;Acc:MGI:1920932]
H3K27Ac_PeakRegion_02967_chr2_114013000_114014199	-0.940746524257476	0.89211025227596	11.6674562198508	0.00538823346665913	0.869367456221538	promoter-TSS (ENSMUST00000090275)	-2	ENSMUSG00000087694	A530058N18Rik	processed_transcript	RIKEN cDNA A530058N18 gene [Source:MGI Symbol;Acc:MGI:2444858]
H3K27Ac_PeakRegion_23267_chr16_26104600_26106399	-0.607601470738206	2.15722271885635	11.6662321136621	0.00538998329551478	0.869367456221538	exon (ENSMUST00000039990, exon 1 of 15)	284	ENSMUSG00000038168	P3h2	protein_coding	prolyl 3-hydroxylase 2 [Source:MGI Symbol;Acc:MGI:2146663]
H3K27Ac_PeakRegion_11873_chr7_135093600_135096599	0.541000625052087	2.4762152592844	11.6564127729071	0.00540404409890264	0.869367456221538	intron (ENSMUST00000084488, intron 32 of 51)	36546	ENSMUSG00000077150	Gm24581	snoRNA	predicted gene, 24581 [Source:MGI Symbol;Acc:MGI:5454358]
H3K27Ac_PeakRegion_14604_chr9_98324800_98328399	0.688262644028373	2.30809866785095	11.6490205804165	0.0054146579269277	0.869367456221538	intron (ENSMUST00000112937, intron 1 of 3)	24950	ENSMUSG00000101452	Gm28530	processed_pseudogene	predicted gene 28530 [Source:MGI Symbol;Acc:MGI:5579236]
H3K27Ac_PeakRegion_21811_chr14_122461600_122465799	-0.668688875066641	3.56479036626231	11.6378650796847	0.00543072180933679	0.869367456221538	intron (ENSMUST00000039118, intron 1 of 1)	1977	ENSMUSG00000041703	Zic5	protein_coding	zinc finger protein of the cerebellum 5 [Source:MGI Symbol;Acc:MGI:1929518]
H3K27Ac_PeakRegion_07233_chr5_24859800_24863399	0.540026584073268	2.63826157230608	11.5655404461925	0.00553624496225081	0.869367456221538	Intergenic	10153	ENSMUSG00000028944	Prkag2	protein_coding	protein kinase, AMP-activated, gamma 2 non-catalytic subunit [Source:MGI Symbol;Acc:MGI:1336153]
H3K27Ac_PeakRegion_19703_chr13_31618000_31631399	-0.654499317516016	4.73004381654119	11.4700498725942	0.00567929990841422	0.869367456221538	Intergenic	-1116	ENSMUSG00000038402	Foxf2	protein_coding	forkhead box F2 [Source:MGI Symbol;Acc:MGI:1347479]
H3K27Ac_PeakRegion_23164_chr16_18581400_18590199	-0.816834463618853	3.25676128783469	11.4347202897078	0.0057333306591161	0.869367456221538	intron (ENSMUST00000009241, intron 1 of 6)	1169	ENSMUSG00000009097	Tbx1	protein_coding	T-box 1 [Source:MGI Symbol;Acc:MGI:98493]
H3K27Ac_PeakRegion_20874_chr14_23518200_23523399	0.535400732724882	3.03417975098345	11.3819090935181	0.00581523296254799	0.869367456221538	intron (ENSMUST00000190985, intron 9 of 28)	-39448	ENSMUSG00000100100	Gm29626	antisense	predicted gene 29626 [Source:MGI Symbol;Acc:MGI:5580332]
H3K27Ac_PeakRegion_05235_chr3_146343800_146347999	0.494699718321788	2.94700687848985	11.3669464004404	0.00583868856362645	0.869367456221538	Intergenic	41944	ENSMUSG00000088218	Gm22078	snRNA	predicted gene, 22078 [Source:MGI Symbol;Acc:MGI:5451855]
H3K27Ac_PeakRegion_20306_chr13_81944000_81946399	0.702978380921349	2.45827111782206	11.2456455481134	0.0060330226046552	0.869367456221538	Intergenic	-105551	ENSMUSG00000088923	Gm24295	snoRNA	predicted gene, 24295 [Source:MGI Symbol;Acc:MGI:5454072]
H3K27Ac_PeakRegion_22950_chr16_6570000_6576799	0.531113389587669	2.98308694303517	11.2052290568721	0.00609946328435262	0.869367456221538	Intergenic	-235822	ENSMUSG00000008658	Rbfox1	protein_coding	RNA binding protein, fox-1 homolog (C. elegans) 1 [Source:MGI Symbol;Acc:MGI:1926224]
H3K27Ac_PeakRegion_03394_chr2_146347600_146349599	0.738855530988166	1.29455208062845	11.185284299237	0.0061325688082032	0.869367456221538	intron (ENSMUST00000149499, intron 19 of 30)	39083	ENSMUSG00000037110	Ralgapa2	protein_coding	Ral GTPase activating protein, alpha subunit 2 (catalytic) [Source:MGI Symbol;Acc:MGI:3036245]
H3K27Ac_PeakRegion_15126_chr10_7952400_7957599	-0.737985382195942	4.24121955422133	11.1539405420784	0.00618502500432488	0.869367456221538	intron (ENSMUST00000147938, intron 1 of 4)	893	ENSMUSG00000015755	Tab2	protein_coding	TGF-beta activated kinase 1/MAP3K7 binding protein 2 [Source:MGI Symbol;Acc:MGI:1915902]
H3K27Ac_PeakRegion_14379_chr9_72805600_72808399	-0.656799527370177	3.84608003390997	11.1173343196615	0.0062469608350777	0.869367456221538	exon (ENSMUST00000055535, exon 1 of 20)	126	ENSMUSG00000036030	Prtg	protein_coding	protogenin [Source:MGI Symbol;Acc:MGI:2444710]
H3K27Ac_PeakRegion_22661_chr15_91304000_91309399	0.553635718302457	2.76907691425477	11.1107299540351	0.00625821295031836	0.869367456221538	intron (ENSMUST00000109283, intron 7 of 9)	75122	ENSMUSG00000078932	CN725425	protein_coding	cDNA sequence CN725425 [Source:MGI Symbol;Acc:MGI:3613655]
H3K27Ac_PeakRegion_12173_chr8_17409000_17410399	0.846403360630804	1.01332155202407	11.0616798414258	0.0063425350190071	0.869367456221538	intron (ENSMUST00000122983, intron 1 of 2)	125581	ENSMUSG00000060924	Csmd1	protein_coding	CUB and Sushi multiple domains 1 [Source:MGI Symbol;Acc:MGI:2137383]
H3K27Ac_PeakRegion_07337_chr5_32231600_32235799	-0.590521156425038	2.58203168453821	10.983916392804	0.00647898576568126	0.869367456221538	intron (ENSMUST00000126595, intron 1 of 38)	952	ENSMUSG00000029134	Plb1	protein_coding	phospholipase B1 [Source:MGI Symbol;Acc:MGI:1922406]
H3K27Ac_PeakRegion_27061_chrX_104199400_104202399	-0.739202750365126	3.82762856557049	10.8671640735584	0.00669042059964528	0.869367456221538	exon (ENSMUST00000056502, exon 1 of 4)	217	ENSMUSG00000046449	Nexmif	protein_coding	neurite extension and migration factor [Source:MGI Symbol;Acc:MGI:2148050]
H3K27Ac_PeakRegion_17598_chr11_90292800_90294999	0.7503946388081	1.54327254884786	10.8359559684495	0.00674831177357231	0.869367456221538	Intergenic	44424	ENSMUSG00000003948	Mmd	protein_coding	monocyte to macrophage differentiation-associated [Source:MGI Symbol;Acc:MGI:1914718]
H3K27Ac_PeakRegion_15264_chr10_21455000_21458199	0.663327735349792	1.95870874639438	10.8302280448314	0.00675900128678572	0.869367456221538	Intergenic	31258	ENSMUSG00000037535	1700021A07Rik	lincRNA	RIKEN cDNA 1700021A07 gene [Source:MGI Symbol;Acc:MGI:1924174]
H3K27Ac_PeakRegion_19705_chr13_31809800_31822799	-0.551126476727313	3.9442234390824	10.7763944433493	0.00686045016395016	0.869367456221538	Intergenic	9609	ENSMUSG00000050295	Foxc1	protein_coding	forkhead box C1 [Source:MGI Symbol;Acc:MGI:1347466]
H3K27Ac_PeakRegion_22925_chr16_5391600_5395399	0.486286295726609	3.3691943834278	10.7668159207289	0.00687868883175988	0.869367456221538	Intergenic	-69343	ENSMUSG00000084573	n-R5s30	rRNA	nuclear encoded rRNA 5S 30 [Source:MGI Symbol;Acc:MGI:4421875]
H3K27Ac_PeakRegion_24887_chr17_85310800_85314399	0.601181104952881	2.11094126725615	10.7364426945019	0.00693690327748782	0.869367456221538	intron (ENSMUST00000095188, intron 3 of 10)	-186033	ENSMUSG00000097803	Rpl31-ps16	processed_pseudogene	ribosomal protein L31, pseudogene 16 [Source:MGI Symbol;Acc:MGI:3648831]
H3K27Ac_PeakRegion_10655_chr7_35054200_35058199	-0.552465169550231	3.80369223855036	10.7362729817022	0.00693723018740685	0.869367456221538	promoter-TSS (ENSMUST00000070191)	-260	ENSMUSG00000056216	Cebpg	protein_coding	CCAAT/enhancer binding protein (C/EBP), gamma [Source:MGI Symbol;Acc:MGI:104982]
H3K27Ac_PeakRegion_20524_chr13_100548600_100553399	-0.656848714404165	3.39749371752304	10.7283582785529	0.00695249615920795	0.869367456221538	intron (ENSMUST00000022140, intron 1 of 8)	1460	ENSMUSG00000021638	Ocln	protein_coding	occludin [Source:MGI Symbol;Acc:MGI:106183]
H3K27Ac_PeakRegion_09324_chr6_56832000_56832399	-1.11554038843885	0.158329995252339	10.7273423475038	0.00695445857284835	0.869367456221538	exon (ENSMUST00000031795, exon 1 of 10)	141	ENSMUSG00000029781	Fkbp9	protein_coding	FK506 binding protein 9 [Source:MGI Symbol;Acc:MGI:1350921]
H3K27Ac_PeakRegion_19652_chr13_24145800_24148199	0.778881843223237	1.24975285379698	10.7201770597422	0.00696831794034784	0.869367456221538	intron (ENSMUST00000144159, intron 2 of 3)	8209	ENSMUSG00000021338	Carmil1	protein_coding	capping protein regulator and myosin 1 linker 1 [Source:MGI Symbol;Acc:MGI:1915982]
H3K27Ac_PeakRegion_07823_chr5_96602000_96607399	0.59955970206023	3.03859324068547	10.6927284956181	0.00702171291821319	0.869367456221538	intron (ENSMUST00000036019, intron 18 of 73)	-188685	ENSMUSG00000029484	Anxa3	protein_coding	annexin A3 [Source:MGI Symbol;Acc:MGI:1201378]
H3K27Ac_PeakRegion_04535_chr3_87970200_87975999	-0.647543782470877	3.56965477359918	10.6660096771977	0.00707415341450098	0.869367456221538	exon (ENSMUST00000090973, exon 2 of 4)	1971	ENSMUSG00000004891	Nes	protein_coding	nestin [Source:MGI Symbol;Acc:MGI:101784]
H3K27Ac_PeakRegion_08514_chr5_135075600_135078799	-0.665990581051205	2.59223788247888	10.657454363499	0.00709104250926144	0.869367456221538	intron (ENSMUST00000067935, intron 1 of 3)	1066	ENSMUSG00000043614	Vps37d	protein_coding	vacuolar protein sorting 37D [Source:MGI Symbol;Acc:MGI:2159402]
H3K27Ac_PeakRegion_22423_chr15_79347000_79352999	-0.546502268843679	3.04836298541121	10.6030794057027	0.00719950551578985	0.869367456221538	intron (ENSMUST00000163691, intron 1 of 2)	1939	ENSMUSG00000042622	Maff	protein_coding	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein F (avian) [Source:MGI Symbol;Acc:MGI:96910]
H3K27Ac_PeakRegion_21160_chr14_49171200_49174199	-0.657874358477318	3.96502142515606	10.5840828994688	0.00723785973211694	0.869367456221538	promoter-TSS (ENSMUST00000136995)	102	ENSMUSG00000036282	Naa30	protein_coding	N(alpha)-acetyltransferase 30, NatC catalytic subunit [Source:MGI Symbol;Acc:MGI:1922259]
