Gene.ID	logFC	logCPM	F	PValue	FDR
ENSMUSG00000003070	-1.30829249474209	0.228268795313796	11.6832951156136	0.00636179313670892	0.254845948594046
ENSMUSG00000006705	-0.879778572024919	3.79651845789245	11.5701378815162	0.00654379793917317	0.258337762120402
ENSMUSG00000034486	1.48591513147035	-0.605721253247277	11.4712199624512	0.0067080524844304	0.261039070965549
ENSMUSG00000001815	1.11943926835698	1.22239222897712	11.2031163279657	0.007178827252712	0.267878430635445
ENSMUSG00000042499	1.11943926835698	1.22239222897712	11.2031163279657	0.007178827252712	0.267878430635445
ENSMUSG00000086077	1.11943926835698	1.22239222897712	11.2031163279657	0.007178827252712	0.267878430635445
ENSMUSG00000026035	6.98868468677216	-1.44745916933054	12.3443309080762	0.00757785275063052	0.273664977216469
ENSMUSG00000006058	0.930833606013219	2.23995060036143	10.9686306488294	0.00762350008788348	0.273664977216469
ENSMUSG00000013415	0.930647505591659	1.98098258147031	10.7788881156569	0.00800776621400246	0.273664977216469
ENSMUSG00000097622	0.768372000236969	1.80539054281777	10.7583769455058	0.00805068726126453	0.273664977216469
ENSMUSG00000026856	-0.98495272715473	3.40728780731459	10.7542853796053	0.00805928225517486	0.273664977216469
ENSMUSG00000043924	6.82017896241519	-1.58496269308048	12.0457727937682	0.00807689814285505	0.273664977216469
ENSMUSG00000052373	6.59991284218713	-1.76004939963857	12.0306727103567	0.00810321350541603	0.273664977216469
ENSMUSG00000035595	-1.25070459811416	0.274438976746721	10.7172362944727	0.00813761496128267	0.273664977216469
ENSMUSG00000093323	-0.878969841444324	1.81713575049087	10.5778828502957	0.00844057979203794	0.274067534012872
ENSMUSG00000104159	-0.878969841444324	1.81713575049087	10.5778828502957	0.00844057979203794	0.274067534012872
ENSMUSG00000026860	-0.982693086700959	1.85371036539002	10.5445235379873	0.00851510918295153	0.274067534012872
ENSMUSG00000021149	-1.02540660699854	0.319177291512005	10.528126053149	0.00855203391743545	0.274067534012872
ENSMUSG00000035673	-1.2922527404677	0.251538574636641	10.2389761107063	0.00923597851198465	0.292544249612165
ENSMUSG00000003518	6.4093909361377	-1.90689078796784	11.1956853605538	0.00974130938472691	0.299664736077329
ENSMUSG00000020329	-6.71424551766612	-1.98632525546225	12.0741502272647	0.0098297929723155	0.299664736077329
ENSMUSG00000044697	-0.749063736684075	1.38904209838658	9.98162653245038	0.00990081727127738	0.299664736077329
ENSMUSG00000089690	-0.749063736684075	1.38904209838658	9.98162653245038	0.00990081727127738	0.299664736077329
ENSMUSG00000054199	0.753577855244585	1.41503730691952	9.86341662080632	0.0102254672373394	0.306089810489148
ENSMUSG00000082305	-0.776305642819298	2.72142455091111	9.75996374983002	0.0105201688972269	0.308695235437605
ENSMUSG00000021751	-0.646205680945244	6.19845654262248	9.75341906847993	0.0105391545138389	0.308695235437605
ENSMUSG00000040195	-0.910458974971353	1.97225481715777	9.65608176375135	0.010826458524251	0.313736947021912
ENSMUSG00000027102	1.13322332022952	0.274438976746721	9.43957607884787	0.0115001040825622	0.322203975670313
ENSMUSG00000002983	-6.59991284218713	-2.07038952025072	11.2032307757603	0.0117350128192167	0.322203975670313
ENSMUSG00000001819	1.11705850079851	0.263034213474473	9.30432875791349	0.0119466231801401	0.322203975670313
ENSMUSG00000001823	1.11705850079851	0.263034213474473	9.30432875791349	0.0119466231801401	0.322203975670313
ENSMUSG00000043342	1.11705850079851	0.263034213474473	9.30432875791349	0.0119466231801401	0.322203975670313
ENSMUSG00000050368	1.11705850079851	0.263034213474473	9.30432875791349	0.0119466231801401	0.322203975670313
ENSMUSG00000099521	1.11705850079851	0.263034213474473	9.30432875791349	0.0119466231801401	0.322203975670313
ENSMUSG00000078537	1.16369842707742	-0.0277451828422264	9.07778421014018	0.0127423929489333	0.333318142846042
ENSMUSG00000014351	0.928976059090382	0.695145226112257	9.06439277476743	0.0127914040105019	0.333318142846042
ENSMUSG00000029636	-0.861720625174151	0.986194008115647	9.04018615108214	0.0128805760609691	0.333318142846042
ENSMUSG00000098912	0.898318278391681	2.48419933142692	9.03177712124055	0.0129117286179858	0.333318142846042
ENSMUSG00000090262	-0.676861265177754	4.5366448256979	9.0159714202636	0.0129705297876948	0.333318142846042
ENSMUSG00000021379	0.767359666267899	0.832648749862191	8.95474043199728	0.0132013980273954	0.333821388828208
ENSMUSG00000029146	-0.676847687489514	4.38510210037775	8.9458815729971	0.0132352092486955	0.333821388828208
ENSMUSG00000084892	-0.977540549467726	0.346450221662108	8.74266024257811	0.014040339761845	0.343721025887232
ENSMUSG00000029144	-0.674699282114327	4.39688996020926	8.70622835733036	0.0141908624547319	0.343721025887232
ENSMUSG00000029145	-0.674699282114327	4.39688996020926	8.70622835733036	0.0141908624547319	0.343721025887232
ENSMUSG00000031865	-1.07002959841917	0.302562577661108	8.69867324963026	0.0142223208526032	0.343721025887232
ENSMUSG00000074305	1.16406276240965	0.0539386147514811	8.68998105575176	0.0142586181810783	0.343721025887232
ENSMUSG00000014164	0.819275402592804	0.965234389480002	8.61200799410274	0.0145892773358046	0.344064535921075
ENSMUSG00000050002	0.819275402592804	0.965234389480002	8.61200799410274	0.0145892773358046	0.344064535921075
ENSMUSG00000019813	1.25885346849826	2.32741344161177	8.59750586869946	0.0146517937470062	0.344064535921075
ENSMUSG00000069223	5.20945336562895	-2.71424571002544	9.40135332588248	0.0149303807836137	0.345536544227089
ENSMUSG00000041685	6.02236781302845	-2.19068375396843	9.38493352668955	0.0149921408437037	0.345536544227089
ENSMUSG00000025239	-0.58018340804407	3.71463784198475	8.49678653757024	0.0150950252434007	0.345536544227089
ENSMUSG00000021685	0.746006684888812	2.12180464503263	8.43384287459801	0.0153802528347796	0.349131739349497
ENSMUSG00000101970	0.531435488371047	6.6130964087193	8.27055628765144	0.0161511074325666	0.363600137572821
ENSMUSG00000030732	0.891826723153634	1.17145066331395	8.20091479155042	0.0164940400140406	0.368230488223505
ENSMUSG00000052533	-0.937139976161424	0.389042098386577	8.17435393402143	0.0166271475959953	0.368230488223505
ENSMUSG00000101678	-0.674229838818242	2.24285633153684	7.91724681402869	0.0179851797102806	0.395093786538744
ENSMUSG00000029326	2.22115032479749	-1.25481409138815	7.87022575340391	0.0182478546635443	0.39695444968992
ENSMUSG00000002147	-0.920969561314066	0.571156508836802	7.85016551212962	0.0183613291706791	0.39695444968992
ENSMUSG00000029049	-1.14788591710045	0.362569887025385	7.78679773190311	0.0187254336109336	0.401638434300654
ENSMUSG00000024430	5.83289001416474	-2.32192828724669	8.4820673034546	0.0189430640839769	0.403132082537134
ENSMUSG00000030035	-1.109442631217	-0.206451069826749	7.71613709428543	0.0191418019792733	0.404203632492561
ENSMUSG00000102644	1.62868387815047	-0.605721253247277	7.55150142890485	0.020156225536953	0.422350448943538
ENSMUSG00000096159	-0.928808952143045	-0.246640159942447	7.47790763139536	0.0206306838405276	0.428992234974024
ENSMUSG00000058761	0.890885565412355	0.607682384861917	7.42291585377083	0.020994066019327	0.433241180580656
ENSMUSG00000099083	7.17990909001493	-1.28798095532335	8.03422856442342	0.0213884139568221	0.438060448258522
ENSMUSG00000101108	1.45275770712997	2.58610685030277	7.34040748621192	0.0215539383796396	0.438156180195062
ENSMUSG00000017309	5.61470984411521	-2.46631819658186	7.95720490017188	0.0218481576448757	0.440847269812159
ENSMUSG00000061751	5.78135971352466	-2.35669370540736	7.87187939685448	0.0223720485590173	0.445920386398724
ENSMUSG00000093593	-0.760936156662289	0.131244340918929	7.21679780325459	0.0224269797858389	0.445920386398724
ENSMUSG00000070858	-5.76376565350992	-2.6267828687751	8.3299854710445	0.0226442682069914	0.446388799920041
ENSMUSG00000083121	0.992753902191114	0.198643626204516	7.15701713230802	0.0228645641192309	0.446388799920041
ENSMUSG00000050821	-5.76376565350992	-2.62678286877511	8.27817185867264	0.0229421556493413	0.446388799920041
ENSMUSG00000074715	-0.583802125012426	1.83071872276379	7.03682502907498	0.0237761130014427	0.448633885760819
ENSMUSG00000094114	-0.583802125012426	1.83071872276379	7.03682502907498	0.0237761130014427	0.448633885760819
ENSMUSG00000087380	1.57681165960029	0.15611900955796	7.00312487619189	0.0240395708671194	0.448633885760819
ENSMUSG00000040249	-0.794565860789133	1.46067997247523	7.0011727047402	0.0240549406113911	0.448633885760819
ENSMUSG00000051367	1.11584102905744	1.1249580780715	6.97404937226485	0.0242697253761029	0.448633885760819
ENSMUSG00000096082	-0.535336879955055	3.80637297053083	6.93871844228766	0.0245530055719691	0.448633885760819
ENSMUSG00000096502	-0.535336879955055	3.80637297053083	6.93871844228766	0.0245530055719691	0.448633885760819
ENSMUSG00000094150	-0.534806073904366	3.9259992261969	6.92667027547237	0.0246505230391822	0.448633885760819
ENSMUSG00000095060	-0.534806073904366	3.9259992261969	6.92667027547237	0.0246505230391822	0.448633885760819
ENSMUSG00000094962	0.602043500996195	2.05062588071064	6.87796236841523	0.0250495864028416	0.448633885760819
ENSMUSG00000026792	-3.16992500144231	-0.932885996500786	6.86834750344892	0.0251292850634852	0.448633885760819
ENSMUSG00000030882	1.15999588419858	-0.648156519567672	6.85955236244801	0.0252024586402835	0.448633885760819
ENSMUSG00000081103	1.49219861065078	1.27727613605025	6.85010462173267	0.0252813500480799	0.448633885760819
ENSMUSG00000074449	0.960612407149856	-0.0347656105199986	6.84032889445752	0.025363296037873	0.448633885760819
ENSMUSG00000027797	0.594476901269053	2.04564247319639	6.78299650972779	0.0258504351785467	0.450683455965975
ENSMUSG00000094994	-0.543173638524316	3.59295509911536	6.76848704453307	0.0259755148996542	0.450683455965975
ENSMUSG00000095542	-0.543173638524316	3.59295509911536	6.76848704453307	0.0259755148996542	0.450683455965975
ENSMUSG00000035504	-3.32513052692571	-1.44745916933054	6.71936710831699	0.0264044474651144	0.454078922722545
ENSMUSG00000018433	1.49487647831388	3.56710480495559	6.70803667015626	0.0265046067227918	0.454078922722545
ENSMUSG00000096660	-0.538525709246673	3.62002757528175	6.67267968773446	0.0268201374013286	0.455282219868405
ENSMUSG00000098496	0.535985992079919	3.84226034464648	6.63574141628474	0.027154666984613	0.455282219868405
ENSMUSG00000096057	-0.523461526894973	3.95552517850007	6.6078605235098	0.0274105301242359	0.455282219868405
ENSMUSG00000096305	-0.523461526894973	3.95552517850007	6.6078605235098	0.0274105301242359	0.455282219868405
ENSMUSG00000096677	-0.523461526894973	3.95552517850007	6.6078605235098	0.0274105301242359	0.455282219868405
ENSMUSG00000027185	0.520400184639686	4.32672888879186	6.57717445217965	0.0276955309929509	0.45636148034941
ENSMUSG00000041720	-1.79046314265883	-1.15965685834781	6.52264168580419	0.0282109515651492	0.45636148034941
ENSMUSG00000021938	-0.809024128585232	1.79156584389415	6.5017590819768	0.0284114075428181	0.45636148034941
ENSMUSG00000079489	-0.809024128585232	1.79156584389415	6.5017590819768	0.0284114075428181	0.45636148034941
ENSMUSG00000100017	-0.809024128585232	1.79156584389415	6.5017590819768	0.0284114075428181	0.45636148034941
ENSMUSG00000094923	-0.527605854127713	3.46441914098103	6.4756149125696	0.0286648168217588	0.45636148034941
ENSMUSG00000096070	-0.527605854127713	3.46441914098103	6.4756149125696	0.0286648168217588	0.45636148034941
ENSMUSG00000094837	-0.522175415786051	3.11150812285767	6.45279867292279	0.0288882177091839	0.45636148034941
ENSMUSG00000094109	-0.531314325997833	3.05724375947515	6.42445205556191	0.0291687245447172	0.45636148034941
ENSMUSG00000073436	-0.758789279530884	3.98185246093042	6.40614533753396	0.0293516414408679	0.45636148034941
ENSMUSG00000094960	-0.545651328110523	2.93141272238327	6.37624152097121	0.029653444207726	0.45636148034941
ENSMUSG00000096110	-0.545651328110523	2.93141272238327	6.37624152097121	0.029653444207726	0.45636148034941
ENSMUSG00000096231	-0.545651328110523	2.93141272238327	6.37624152097121	0.029653444207726	0.45636148034941
ENSMUSG00000029047	-1.14543043952156	-0.271302214176717	6.33175389911356	0.0301094497412288	0.459623875392499
ENSMUSG00000073435	-0.758667760062512	3.30742833283293	6.29037021409061	0.0305413191873434	0.459623875392499
ENSMUSG00000022052	0.653514270383279	1.46067997247523	6.23913248280329	0.0310865148423426	0.459623875392499
ENSMUSG00000020135	-3.29099623533547	-1.8316026606636	6.21683697263395	0.0313274449805155	0.459623875392499
ENSMUSG00000094069	-0.53650101176451	2.70043952578177	6.2087782924849	0.0314150876153008	0.459623875392499
ENSMUSG00000096148	-0.53650101176451	2.70043952578177	6.2087782924849	0.0314150876153008	0.459623875392499
ENSMUSG00000096248	-0.53650101176451	2.70043952578177	6.2087782924849	0.0314150876153008	0.459623875392499
ENSMUSG00000038880	-0.758451823732293	2.57692498929642	6.17628360179378	0.0317715275384402	0.459623875392499
ENSMUSG00000032096	0.569503282082383	1.53130699623024	6.15318496946483	0.0320278966890251	0.459623875392499
ENSMUSG00000024347	-0.967290875005127	0.09310921203216	6.14952257639622	0.0320687761486654	0.459623875392499
ENSMUSG00000007836	0.817300109332032	0.0136747445377553	6.11333307979406	0.032476156513663	0.459623875392499
ENSMUSG00000097717	0.817300109332032	0.0136747445377553	6.11333307979406	0.032476156513663	0.459623875392499
ENSMUSG00000095389	-0.506428734811321	3.92915956709023	6.10668986932305	0.0325516212816973	0.459623875392499
ENSMUSG00000007021	-0.661401793324836	1.94753238774654	6.06641609508858	0.0330137183276354	0.459623875392499
ENSMUSG00000025735	-0.748931142953745	3.18737544832067	6.03336072484913	0.0333989732762215	0.459623875392499
ENSMUSG00000039630	0.485185026391846	5.24321913677977	6.03204742981896	0.0334143923066858	0.459623875392499
ENSMUSG00000025132	-0.552678494565488	1.29137883916843	6.01779031262113	0.0335823404684651	0.459623875392499
ENSMUSG00000093358	0.926204070665353	-0.246640159942447	5.98032109489079	0.0340286537988037	0.459623875392499
ENSMUSG00000098425	0.926204070665353	-0.246640159942447	5.98032109489079	0.0340286537988037	0.459623875392499
ENSMUSG00000099928	0.926204070665353	-0.246640159942447	5.98032109489079	0.0340286537988037	0.459623875392499
ENSMUSG00000103376	0.926204070665353	-0.246640159942447	5.98032109489079	0.0340286537988037	0.459623875392499
ENSMUSG00000064202	6.14974711950468	-2.09953586591024	6.44197384386604	0.034060818503896	0.459623875392499
ENSMUSG00000096017	-0.513915698890071	3.18284341828731	5.97583696103581	0.0340825493163481	0.459623875392499
ENSMUSG00000096865	-0.513915698890071	3.18284341828731	5.97583696103581	0.0340825493163481	0.459623875392499
ENSMUSG00000095155	-0.502017591640328	3.88147798407618	5.96175831773708	0.0342524400531121	0.459623875392499
ENSMUSG00000096095	-0.502017591640328	3.88147798407618	5.96175831773708	0.0342524400531121	0.459623875392499
ENSMUSG00000100826	-0.531951893101589	4.2641072481397	5.93089943415236	0.0346284467797486	0.461854913395843
ENSMUSG00000015745	1.0155642874688	4.46379661883938	5.91816801428187	0.034785040377676	0.461854913395843
ENSMUSG00000078671	0.46201544056019	5.28628252396138	5.90665803920092	0.0349273539499059	0.461854913395843
ENSMUSG00000024160	-0.762156296769453	4.04647423744018	5.87895247987554	0.0352728367193272	0.462579752440252
ENSMUSG00000000486	6.18982455888001	-2.07038952025072	6.32550616760471	0.035321801948448	0.462579752440252
ENSMUSG00000002500	-0.630458835033497	2.56884264299856	5.83039851000567	0.0358884015720496	0.467751224317049
ENSMUSG00000044533	-0.612625378575241	3.99397602001291	5.8013763351541	0.0362626013379556	0.469809493544037
ENSMUSG00000022555	6.02236781302845	-2.19068375396843	6.22651716762842	0.0364402151748828	0.469809493544037
ENSMUSG00000020150	-3.26192078552308	-2.07038952025072	5.77395111419094	0.0366205925847014	0.469809493544037
ENSMUSG00000037058	0.452601956686902	6.32373014516203	5.74721847006233	0.0369737010494127	0.469809493544037
ENSMUSG00000100725	0.485147847852454	4.50794542843089	5.73082829371795	0.0371922518301863	0.469809493544037
ENSMUSG00000031834	-0.601066172037283	4.35520405740234	5.66547540327732	0.0380795122895093	0.469809493544037
ENSMUSG00000039615	-0.748236706501226	1.62337619196706	5.66041831762685	0.0381492407349804	0.469809493544037
ENSMUSG00000027620	0.38551943266897	8.60413821936279	5.65712380961253	0.0381947501357913	0.469809493544037
ENSMUSG00000041762	2.69878240027832	-1.15965685834781	5.62191752702044	0.0386852421537061	0.469809493544037
ENSMUSG00000094218	-0.50191932214398	2.99138667733597	5.61719405847616	0.0387516328649431	0.469809493544037
ENSMUSG00000095045	-0.50191932214398	2.99138667733597	5.61719405847616	0.0387516328649431	0.469809493544037
ENSMUSG00000095100	-0.50191932214398	2.99138667733597	5.61719405847616	0.0387516328649431	0.469809493544037
ENSMUSG00000096302	-0.50191932214398	2.99138667733597	5.61719405847616	0.0387516328649431	0.469809493544037
ENSMUSG00000021660	0.511354938058307	2.95109020715973	5.61288391100164	0.0388123355640138	0.469809493544037
ENSMUSG00000064738	0.791634463935837	-0.121788672757365	5.58699400452529	0.0391794138612903	0.469809493544037
ENSMUSG00000000308	-0.487303394375912	5.3880581071872	5.56778511292967	0.0394545079793539	0.469809493544037
ENSMUSG00000100691	-0.779091069838883	0.470629632882838	5.56063382380728	0.0395575251651791	0.469809493544037
ENSMUSG00000026500	0.485101382765323	3.92509499862679	5.54141536461018	0.039836006972075	0.469809493544037
ENSMUSG00000070489	0.485101382765323	3.92509499862679	5.54141536461018	0.039836006972075	0.469809493544037
ENSMUSG00000095734	-0.514144618539778	2.85940147746788	5.52721340554588	0.0400433377524757	0.469809493544037
ENSMUSG00000019320	-0.593232526516149	4.12298799031364	5.52141463015395	0.040128371465474	0.469809493544037
ENSMUSG00000039183	-0.757374025382039	1.02384654959504	5.51699446419021	0.0401933373346765	0.469809493544037
ENSMUSG00000045316	-0.757374025382039	1.02384654959504	5.51699446419021	0.0401933373346765	0.469809493544037
ENSMUSG00000027263	0.764545970166616	1.83457619843331	5.51103591254913	0.0402811172784058	0.469809493544037
ENSMUSG00000020950	0.464517652173686	4.78235844455016	5.50582438992687	0.040358084247175	0.469809493544037
ENSMUSG00000008140	5.83289001416474	-2.32192828724669	5.8799659957996	0.0407261730720162	0.471638569670195
ENSMUSG00000094407	-0.524750653599038	2.79453945203907	5.47203490832336	0.0408614913517496	0.471638569670195
ENSMUSG00000030811	-0.785353195040175	-0.383328831910828	5.36463356108016	0.0425133771926685	0.486581678457265
ENSMUSG00000060034	-0.785353195040175	-0.383328831910828	5.36463356108016	0.0425133771926685	0.486581678457265
ENSMUSG00000065441	0.526818458367172	1.36256988702539	5.3353160172523	0.0429784096903153	0.489845974880414
ENSMUSG00000017801	5.83289001416474	-2.32192828724669	5.68703648254476	0.0433899149638066	0.490432067889665
ENSMUSG00000042492	5.83289001416474	-2.32192828724669	5.68703648254476	0.0433899149638066	0.490432067889665
ENSMUSG00000089922	0.464468755721204	4.04772098535665	5.25128015715337	0.0443462883988876	0.492558916214033
ENSMUSG00000099384	0.466434467999868	4.39362520425417	5.24983943655779	0.0443702002827899	0.492558916214033
ENSMUSG00000086350	0.48496204139274	2.93141272238327	5.24310436898695	0.0444821928739545	0.492558916214033
ENSMUSG00000089788	0.48496204139274	2.93141272238327	5.24310436898695	0.0444821928739545	0.492558916214033
ENSMUSG00000104279	0.48496204139274	2.93141272238327	5.24310436898695	0.0444821928739545	0.492558916214033
ENSMUSG00000020818	0.531234088328542	5.35419670600038	5.22140501795329	0.0448453765134416	0.494017652997027
ENSMUSG00000074643	0.392497466222915	7.41431255708608	5.21361497242007	0.0449766438851919	0.494017652997027
ENSMUSG00000062609	5.61470984411521	-2.46631819658186	5.49745269135279	0.0462261163934372	0.499757287983672
ENSMUSG00000002031	0.453417896955687	4.64934153649913	5.09765239306991	0.0469874679005871	0.499757287983672
ENSMUSG00000026941	-0.952075174329228	1.58953503815166	5.08990451943786	0.0471257037299017	0.499757287983672
ENSMUSG00000000791	-0.600453717151979	1.79354893017325	5.08515198159305	0.0472107440481745	0.499757287983672
ENSMUSG00000031838	-0.600453717151979	1.79354893017325	5.08515198159305	0.0472107440481745	0.499757287983672
ENSMUSG00000035559	-0.600453717151979	1.79354893017325	5.08515198159305	0.0472107440481745	0.499757287983672
ENSMUSG00000099031	-0.600453717151979	1.79354893017325	5.08515198159305	0.0472107440481745	0.499757287983672
ENSMUSG00000002504	-0.592735321345213	1.97225481715777	5.07452786651357	0.0474015294307154	0.499757287983672
ENSMUSG00000040811	5.61470984411521	-2.46631819658186	5.4227517251081	0.0474080310162993	0.499757287983672
ENSMUSG00000075705	-0.751538395253477	0.168397339336396	5.07092722478443	0.0474664031901959	0.499757287983672
ENSMUSG00000090266	0.530656814242038	4.76906624497391	5.06810630281315	0.0475173045476399	0.499757287983672
