Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_42919_chr5_118283521_118283713	6.71424551766612	-2.08376855005192	25.5655017481748	4.27779526875476e-07	0.000706309832392147	Intergenic	17168	ENSMUSG00000095477	Gm25076	snoRNA	predicted gene, 25076 [Source:MGI Symbol;Acc:MGI:5454853]
Htt_PeakRegion_32630_chr2_91539883_91540010	6.51832530769086	-1.99262066199372	25.3481741071913	4.78784447986535e-07	0.000763264959133293	intron (ENSMUST00000123253, intron 1 of 4)	-6373	ENSMUSG00000040549	Ckap5	protein_coding	cytoskeleton associated protein 5 [Source:MGI Symbol;Acc:MGI:1923036]
Htt_PeakRegion_01078_chr1_87402710_87402928	6.4318457869654	-1.94911902335714	25.220910583627	5.11438364277747e-07	0.000788143567297484	promoter-TSS (ENSMUST00000172736)	-848	ENSMUSG00000048000	Gigyf2	protein_coding	GRB10 interacting GYF protein 2 [Source:MGI Symbol;Acc:MGI:2138584]
Htt_PeakRegion_14110_chr12_71098395_71098585	6.38658105322961	-1.94911902335714	24.7568349164281	6.5061033679161e-07	0.000970269886458481	exon (ENSMUST00000046305, exon 24 of 24)	-12938	ENSMUSG00000021078	Tomm20l	protein_coding	translocase of outer mitochondrial membrane 20-like [Source:MGI Symbol;Acc:MGI:1922516]
Htt_PeakRegion_06634_chr11_29540370_29540520	6.47573343096639	-2.03747489777799	24.1478603294708	8.92456661655128e-07	0.00128934887265557	TTS (ENSMUST00000132783)	474	ENSMUSG00000020459	Mtif2	protein_coding	mitochondrial translational initiation factor 2 [Source:MGI Symbol;Acc:MGI:1924034]
Htt_PeakRegion_01079_chr1_87402935_87403116	6.38658105322961	-2.02236800538778	23.5532145309819	1.215457621815e-06	0.00170278246406452	promoter-TSS (ENSMUST00000172736)	-641	ENSMUSG00000048000	Gigyf2	protein_coding	GRB10 interacting GYF protein 2 [Source:MGI Symbol;Acc:MGI:2138584]
Htt_PeakRegion_54145_chr9_32228036_32228186	6.4318457869654	-2.0527416544313	23.4752577844088	1.26571448477701e-06	0.00172103665722724	intron (ENSMUST00000183121, intron 1 of 3)	3519	ENSMUSG00000041444	Arhgap32	protein_coding	Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]
Htt_PeakRegion_14846_chr12_102421176_102421351	6.67713234464902	-2.18106575140683	23.3471068670515	1.35290012929861e-06	0.00178453726687892	intron (ENSMUST00000110020, intron 1 of 12)	2505	ENSMUSG00000021190	Lgmn	protein_coding	legumain [Source:MGI Symbol;Acc:MGI:1330838]
Htt_PeakRegion_27430_chr18_55939502_55939527	-2.39083393160343	-0.493588340059745	23.2956006402389	1.38961609326299e-06	0.00178453726687892	Intergenic	27434	ENSMUSG00000080671	Gm23335	miRNA	predicted gene, 23335 [Source:MGI Symbol;Acc:MGI:5453112]
Htt_PeakRegion_15393_chr12_111628529_111628661	6.47573343096639	-2.09953586591024	23.0815988577488	1.55318134659987e-06	0.00194067910363942	intron (ENSMUST00000084953, intron 11 of 16)	43743	ENSMUSG00000001270	Ckb	protein_coding	creatine kinase, brain [Source:MGI Symbol;Acc:MGI:88407]
Htt_PeakRegion_19828_chr15_79592854_79592993	6.59991284218713	-2.1643870102602	23.0111223634728	1.61116929975417e-06	0.00196015704991935	intron (ENSMUST00000023065, intron 6 of 13)	1869	ENSMUSG00000093223	Gm27903	miRNA	predicted gene, 27903 [Source:MGI Symbol;Acc:MGI:5531285]
Htt_PeakRegion_41274_chr5_23477501_23477694	6.18982455888001	-1.94911902335714	22.7915695985944	1.80611105329646e-06	0.00214098256679355	intron (ENSMUST00000115128, intron 9 of 26)	-7903	ENSMUSG00000029004	Kmt2e	protein_coding	lysine (K)-specific methyltransferase 2E [Source:MGI Symbol;Acc:MGI:1924825]
Htt_PeakRegion_26514_chr17_80029706_80029823	6.4318457869654	-2.09953586591024	22.6909151191859	1.90322882422791e-06	0.00219970429432201	TTS (ENSMUST00000183516)	-3749	ENSMUSG00000088183	Gm22215	snRNA	predicted gene, 22215 [Source:MGI Symbol;Acc:MGI:5451992]
Htt_PeakRegion_02909_chr10_12442792_12442846	6.55969574211072	-2.18106575140683	22.3645889273065	2.2555992345548e-06	0.00251945437617871	intron (ENSMUST00000076817, intron 61 of 73)	74196	ENSMUSG00000065181	Gm25139	snoRNA	predicted gene, 25139 [Source:MGI Symbol;Acc:MGI:5454916]
Htt_PeakRegion_16646_chr13_93147301_93147398	6.38658105322961	-2.09953586591024	22.2912725507352	2.34337431973533e-06	0.00251945437617871	TTS (ENSMUST00000048702)	-2626	ENSMUSG00000047419	Cmya5	protein_coding	cardiomyopathy associated 5 [Source:MGI Symbol;Acc:MGI:1923719]
Htt_PeakRegion_46538_chr6_118880719_118880892	6.38658105322961	-2.09953586591024	22.2912725507352	2.34337431973534e-06	0.00251945437617871	intron (ENSMUST00000190285, intron 3 of 47)	45906	ENSMUSG00000089115	Gm25905	snRNA	predicted gene, 25905 [Source:MGI Symbol;Acc:MGI:5455682]
Htt_PeakRegion_12754_chr11_118866572_118866704	6.24158598656976	-2.02236800538778	22.1951490229817	2.46366735723463e-06	0.00258858649073441	intron (ENSMUST00000127327, intron 1 of 1)	582	ENSMUSG00000084887	Gm11749	sense_intronic	predicted gene 11749 [Source:MGI Symbol;Acc:MGI:3652041]
Htt_PeakRegion_41916_chr5_36630463_36630759	-1.55735026951329	2.47415293198474	22.0375419729232	2.67445884686943e-06	0.00264238379561321	intron (ENSMUST00000031091, intron 2 of 8)	-9356	ENSMUSG00000029190	D5Ertd579e	protein_coding	DNA segment, Chr 5, ERATO Doi 579, expressed [Source:MGI Symbol;Acc:MGI:1261849]
Htt_PeakRegion_16756_chr13_95061120_95061271	6.38658105322961	-2.11547740977926	22.0305689125841	2.68419204574107e-06	0.00264238379561321	intron (ENSMUST00000162292, intron 7 of 18)	-8178	ENSMUSG00000021684	Pde8b	protein_coding	phosphodiesterase 8B [Source:MGI Symbol;Acc:MGI:2443999]
Htt_PeakRegion_25832_chr17_46563244_46563364	6.51832530769086	-2.18106575140683	22.0228171173518	2.69505394449683e-06	0.00264238379561321	intron (ENSMUST00000181301, intron 1 of 2)	-7142	ENSMUSG00000015605	Srf	protein_coding	serum response factor [Source:MGI Symbol;Acc:MGI:106658]
Htt_PeakRegion_22102_chr16_22251591_22251741	6.47573343096639	-2.1643870102602	21.9656382572467	2.77654775146602e-06	0.00264238379561321	intron (ENSMUST00000162413, intron 5 of 9)	983	ENSMUSG00000022858	Tra2b	protein_coding	transformer 2 beta [Source:MGI Symbol;Acc:MGI:106016]
Htt_PeakRegion_13353_chr12_4464396_4464547	6.29155444584384	-2.0681716950009	21.9490503012796	2.80064904468965e-06	0.00264238379561321	intron (ENSMUST00000085814, intron 1 of 22)	12710	ENSMUSG00000020647	Ncoa1	protein_coding	nuclear receptor coactivator 1 [Source:MGI Symbol;Acc:MGI:1276523]
Htt_PeakRegion_23310_chr16_94455837_94455936	6.38658105322961	-2.13159707514253	21.7664981604393	3.08016450510279e-06	0.00279213892618446	intron (ENSMUST00000141192, intron 3 of 6)	-1510	ENSMUSG00000040785	Ttc3	protein_coding	tetratricopeptide repeat domain 3 [Source:MGI Symbol;Acc:MGI:1276539]
Htt_PeakRegion_42346_chr5_90318917_90319118	6.38658105322961	-2.13159707514253	21.7664981604393	3.0801645051028e-06	0.00279213892618446	intron (ENSMUST00000168058, intron 1 of 26)	47167	ENSMUSG00000055204	Ankrd17	protein_coding	ankyrin repeat domain 17 [Source:MGI Symbol;Acc:MGI:1932101]
Htt_PeakRegion_54157_chr9_32240042_32240181	6.4318457869654	-2.1643870102602	21.6013443380478	3.35708918115887e-06	0.00298464596027222	intron (ENSMUST00000183121, intron 2 of 3)	-5052	ENSMUSG00000041444	Arhgap32	protein_coding	Rho GTPase activating protein 32 [Source:MGI Symbol;Acc:MGI:2450166]
Htt_PeakRegion_02444_chr1_180091900_180092090	6.24158598656976	-2.0681716950009	21.5060606348215	3.52808465281804e-06	0.00303056839951064	intron (ENSMUST00000134959, intron 13 of 17)	7512	ENSMUSG00000026490	Cdc42bpa	protein_coding	CDC42 binding protein kinase alpha [Source:MGI Symbol;Acc:MGI:2441841]
Htt_PeakRegion_51010_chr7_128447482_128447675	6.18982455888001	-2.03747489777799	21.4996773554722	3.53984758221917e-06	0.00303056839951064	TTS (ENSMUST00000136782)	634	ENSMUSG00000030846	Tial1	protein_coding	Tia1 cytotoxic granule-associated RNA binding protein-like 1 [Source:MGI Symbol;Acc:MGI:107913]
Htt_PeakRegion_16098_chr13_45971857_45972017	6.55969574211072	-2.23229107476201	21.4240057287988	3.68232837003998e-06	0.00305825285902595	Intergenic	6586	ENSMUSG00000038152	5033430I15Rik	lincRNA	RIKEN cDNA 5033430I15 gene [Source:MGI Symbol;Acc:MGI:1923250]
Htt_PeakRegion_46274_chr6_108666562_108666682	6.51832530769086	-2.21501308333017	21.4125016822223	3.70448746740181e-06	0.00305825285902595	exon (ENSMUST00000032194, exon 5 of 5)	-5688	ENSMUSG00000087341	0610040F04Rik	antisense	RIKEN cDNA 0610040F04 gene [Source:MGI Symbol;Acc:MGI:1922644]
Htt_PeakRegion_52622_chr8_90976275_90976372	6.47573343096639	-2.19793956997123	21.3767960919982	3.77411937269998e-06	0.00306107566174198	intron (ENSMUST00000109614, intron 5 of 39)	-67909	ENSMUSG00000074171	Gm6658	TEC	predicted gene 6658 [Source:MGI Symbol;Acc:MGI:3645470]
Htt_PeakRegion_04517_chr10_93222810_93222971	6.18982455888001	-2.0527416544313	21.2769537661818	3.9758794688314e-06	0.00311014639722476	intron (ENSMUST00000069965, intron 6 of 16)	60106	ENSMUSG00000089214	Mir1931	miRNA	microRNA 1931 [Source:MGI Symbol;Acc:MGI:3836967]
Htt_PeakRegion_39939_chr4_136344286_136344480	6.38658105322961	-2.1643870102602	21.2285353365151	4.07758532088957e-06	0.00311014639722476	exon (ENSMUST00000148843, exon 11 of 11)	-2903	ENSMUSG00000086568	NA	NA	NA
Htt_PeakRegion_27904_chr18_82539445_82539486	6.38658105322961	-2.1643870102602	21.228535336515	4.0775853208896e-06	0.00311014639722476	intron (ENSMUST00000143506, intron 3 of 5)	-14997	ENSMUSG00000041607	Mbp	protein_coding	myelin basic protein [Source:MGI Symbol;Acc:MGI:96925]
Htt_PeakRegion_22989_chr16_81382545_81382721	6.29155444584384	-2.11547740977926	21.216290781074	4.10371677512298e-06	0.00311014639722476	intron (ENSMUST00000067602, intron 1 of 17)	-120618	ENSMUSG00000084671	Gm26023	misc_RNA	predicted gene, 26023 [Source:MGI Symbol;Acc:MGI:5455800]
Htt_PeakRegion_22279_chr16_31715795_31715949	6.4318457869654	-2.19793956997123	21.0262397949821	4.53154585249139e-06	0.00337899832752467	intron (ENSMUST00000155958, intron 1 of 2)	31470	ENSMUSG00000089011	Gm24879	snoRNA	predicted gene, 24879 [Source:MGI Symbol;Acc:MGI:5454656]
Htt_PeakRegion_51828_chr8_55066218_55066381	6.51832530769086	-2.24977850149085	20.7894439250359	5.12778656919738e-06	0.00373531379286885	Intergenic	111572	ENSMUSG00000031517	Gpm6a	protein_coding	glycoprotein m6a [Source:MGI Symbol;Acc:MGI:107671]
Htt_PeakRegion_08755_chr11_75682191_75682338	6.47573343096639	-2.23229107476201	20.7733749470309	5.17099095290187e-06	0.00373531379286885	intron (ENSMUST00000108426, intron 1 of 1)	2723	ENSMUSG00000017776	Crk	protein_coding	v-crk avian sarcoma virus CT10 oncogene homolog [Source:MGI Symbol;Acc:MGI:88508]
Htt_PeakRegion_22197_chr16_31134386_31134554	6.08037341646402	-2.0527416544313	20.3189794431638	6.55632089882092e-06	0.00441382575858777	intron (ENSMUST00000058033, intron 7 of 22)	-53038	ENSMUSG00000047434	Xxylt1	protein_coding	xyloside xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2146443]
Htt_PeakRegion_43636_chr5_124406108_124406234	6.24158598656976	-2.14789888747163	20.3043068860371	6.60678868598389e-06	0.00441382575858777	intron (ENSMUST00000168651, intron 6 of 31)	-18526	ENSMUSG00000103864	Gm37415	TEC	predicted gene, 37415 [Source:MGI Symbol;Acc:MGI:5610643]
Htt_PeakRegion_53517_chr8_124373422_124373540	6.29155444584384	-2.18106575140683	20.191514333567	7.00799951637702e-06	0.00441382575858777	intron (ENSMUST00000172566, intron 5 of 6)	1630	ENSMUSG00000050751	Pgbd5	protein_coding	piggyBac transposable element derived 5 [Source:MGI Symbol;Acc:MGI:2429955]
Htt_PeakRegion_05508_chr10_128462658_128462759	6.29155444584384	-2.18106575140683	20.191514333567	7.00799951637702e-06	0.00441382575858777	intron (ENSMUST00000105235, intron 2 of 27)	3473	ENSMUSG00000025369	Smarcc2	protein_coding	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 2 [Source:MGI Symbol;Acc:MGI:1915344]
Htt_PeakRegion_03510_chr10_70466595_70466745	6.29155444584384	-2.18106575140683	20.191514333567	7.0079995163771e-06	0.00441382575858777	intron (ENSMUST00000173042, intron 3 of 13)	25744	ENSMUSG00000043259	Fam13c	protein_coding	family with sequence similarity 13, member C [Source:MGI Symbol;Acc:MGI:1918971]
Htt_PeakRegion_36298_chr3_88875758_88875861	6.51832530769086	-2.28540241122157	20.163552826704	7.1111878659323e-06	0.00441382575858777	intron (ENSMUST00000090942, intron 11 of 30)	12891	ENSMUSG00000064738	Gm23054	snRNA	predicted gene, 23054 [Source:MGI Symbol;Acc:MGI:5452831]
Htt_PeakRegion_15550_chr12_112759010_112759127	6.47573343096639	-2.26748050322431	20.1590248172811	7.12804081302038e-06	0.00441382575858777	Intergenic	-1586	ENSMUSG00000052160	Pld4	protein_coding	phospholipase D family, member 4 [Source:MGI Symbol;Acc:MGI:2144765]
Htt_PeakRegion_22990_chr16_81386334_81386509	6.55969574211072	-2.30354975793183	20.1467985262456	7.17374680668373e-06	0.00441382575858777	intron (ENSMUST00000067602, intron 1 of 17)	-124407	ENSMUSG00000084671	Gm26023	misc_RNA	predicted gene, 26023 [Source:MGI Symbol;Acc:MGI:5455800]
Htt_PeakRegion_17697_chr14_31750961_31751111	6.13613668798603	-2.09953586591024	20.142748163559	7.1889532106282e-06	0.00441382575858777	intron (ENSMUST00000014640, intron 4 of 27)	79379	ENSMUSG00000014496	Ankrd28	protein_coding	ankyrin repeat domain 28 [Source:MGI Symbol;Acc:MGI:2145661]
Htt_PeakRegion_39114_chr4_126376078_126376179	6.4318457869654	-2.24977850149085	20.1376968227067	7.20796296714707e-06	0.00441382575858777	intron (ENSMUST00000151179, intron 3 of 3)	-1010	ENSMUSG00000080597	Gm22033	miRNA	predicted gene, 22033 [Source:MGI Symbol;Acc:MGI:5451810]
Htt_PeakRegion_45609_chr6_85585756_85585880	6.4318457869654	-2.24977850149085	20.1376968227067	7.20796296714707e-06	0.00441382575858777	Intergenic	-1713	ENSMUSG00000063810	Alms1	protein_coding	ALMS1, centrosome and basal body associated [Source:MGI Symbol;Acc:MGI:1934606]
Htt_PeakRegion_52318_chr8_83941800_83941849	6.18982455888001	-2.13159707514253	20.1249994659523	7.25597018564752e-06	0.00441382575858777	exon (ENSMUST00000141158, exon 23 of 23)	4170	ENSMUSG00000013033	Adgrl1	protein_coding	adhesion G protein-coupled receptor L1 [Source:MGI Symbol;Acc:MGI:1929461]
Htt_PeakRegion_57506_chr9_112107570_112107668	6.29155444584384	-2.19793956997123	19.9232702477139	8.0632139675708e-06	0.00479494426454217	intron (ENSMUST00000164754, intron 17 of 18)	11096	ENSMUSG00000065441	Mir128-2	miRNA	microRNA 128-2 [Source:MGI Symbol;Acc:MGI:3618709]
Htt_PeakRegion_56793_chr9_107059346_107059467	6.13613668798603	-2.11547740977926	19.9169453264082	8.08993213718694e-06	0.00479494426454217	intron (ENSMUST00000167053, intron 7 of 8)	11604	ENSMUSG00000075469	Gm17205	processed_pseudogene	predicted gene 17205 [Source:MGI Symbol;Acc:MGI:4938032]
Htt_PeakRegion_01602_chr1_133654545_133654665	6.18982455888001	-2.14789888747163	19.8857551131868	8.22299355716889e-06	0.00481211664736044	TTS (ENSMUST00000192775)	6280	ENSMUSG00000102049	NA	NA	NA
Htt_PeakRegion_17809_chr14_47664897_47665052	6.24158598656976	-2.18106575140683	19.7979100416302	8.60968002227029e-06	0.00491400144579725	TTS (ENSMUST00000186466)	1188	ENSMUSG00000021843	Ktn1	protein_coding	kinectin 1 [Source:MGI Symbol;Acc:MGI:109153]
Htt_PeakRegion_52621_chr8_90975142_90975209	6.24158598656976	-2.18106575140683	19.7979100416302	8.60968002227029e-06	0.00491400144579725	intron (ENSMUST00000109614, intron 5 of 39)	-66761	ENSMUSG00000074171	Gm6658	TEC	predicted gene 6658 [Source:MGI Symbol;Acc:MGI:3645470]
Htt_PeakRegion_32053_chr2_70010950_70011079	6.33985000288462	-2.23229107476201	19.7389678792845	8.8793220875986e-06	0.00500609682233867	intron (ENSMUST00000150301, intron 1 of 3)	2008	ENSMUSG00000044308	Ubr3	protein_coding	ubiquitin protein ligase E3 component n-recognin 3 [Source:MGI Symbol;Acc:MGI:1861100]
Htt_PeakRegion_27943_chr18_86412028_86412174	6.13613668798603	-2.13159707514253	19.68807098346	9.11897223142094e-06	0.00505515592235328	intron (ENSMUST00000058829, intron 4 of 10)	17149	ENSMUSG00000050321	Neto1	protein_coding	neuropilin (NRP) and tolloid (TLL)-like 1 [Source:MGI Symbol;Acc:MGI:2180216]
Htt_PeakRegion_22270_chr16_31697036_31697161	6.29155444584384	-2.21501308333017	19.651663006659	9.29437506002528e-06	0.00505515592235328	intron (ENSMUST00000155958, intron 1 of 2)	12833	ENSMUSG00000022770	Dlg1	protein_coding	discs large MAGUK scaffold protein 1 [Source:MGI Symbol;Acc:MGI:107231]
Htt_PeakRegion_52532_chr8_85669074_85669235	6.29155444584384	-2.21501308333017	19.651663006659	9.29437506002528e-06	0.00505515592235328	intron (ENSMUST00000109686, intron 4 of 8)	21818	ENSMUSG00000036902	Neto2	protein_coding	neuropilin (NRP) and tolloid (TLL)-like 2 [Source:MGI Symbol;Acc:MGI:1921763]
Htt_PeakRegion_02439_chr1_180085328_180085500	6.02236781302845	-2.0681716950009	19.6173386921161	9.46284069054376e-06	0.00508693706935498	intron (ENSMUST00000134959, intron 13 of 17)	931	ENSMUSG00000026490	Cdc42bpa	protein_coding	CDC42 binding protein kinase alpha [Source:MGI Symbol;Acc:MGI:2441841]
Htt_PeakRegion_12319_chr11_109664799_109664870	6.29155444584384	-2.23229107476201	19.3770234327813	1.07314163486109e-05	0.00563777396832536	intron (ENSMUST00000106677, intron 9 of 11)	-1109	ENSMUSG00000020612	Prkar1a	protein_coding	protein kinase, cAMP dependent regulatory, type I, alpha [Source:MGI Symbol;Acc:MGI:104878]
