Peak.ID	logFC	logCPM	F	PValue	FDR	Annotation	Distance.to.TSS	Nearest.Ensembl	Gene.Name	Gene.Type	Gene.Description
Htt_PeakRegion_30284_chr2_4638478_4638487	-3.62858943312142	-2.72468745674709	13.2603885585558	0.000271106317367164	0.748319584019732	TTS (ENSMUST00000140818)	13598	ENSMUSG00000039449	Prpf18	protein_coding	pre-mRNA processing factor 18 [Source:MGI Symbol;Acc:MGI:1914479]
Htt_PeakRegion_54221_chr9_37541581_37541819	-1.78381272819026	-1.25860235187786	13.232491593036	0.000275171052504498	0.748319584019732	intron (ENSMUST00000002008, intron 4 of 6)	2445	ENSMUSG00000001943	Vsig2	protein_coding	V-set and immunoglobulin domain containing 2 [Source:MGI Symbol;Acc:MGI:1928009]
Htt_PeakRegion_04048_chr10_80973533_80973558	-4.08746284125034	-2.72468745674709	13.1198491922395	0.000292218273078248	0.75053016570447	intron (ENSMUST00000126317, intron 2 of 4)	-18836	ENSMUSG00000083808	Gm3828	processed_pseudogene	predicted gene 3828 [Source:MGI Symbol;Acc:MGI:3782000]
Htt_PeakRegion_09655_chr11_85024301_85024332	-3.4731716752636	-2.54124131565116	12.6314602469968	0.000379350751699316	0.90347888297625	intron (ENSMUST00000108075, intron 22 of 33)	4818	ENSMUSG00000000804	Usp32	protein_coding	ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]
Htt_PeakRegion_50975_chr7_127987208_127987440	-1.97645595006905	-1.58496269308048	12.5756216048658	0.000390854138122147	0.90347888297625	Intergenic	-2443	ENSMUSG00000097751	NA	NA	NA
Htt_PeakRegion_36787_chr3_95596918_95596964	-3.16992500144231	-2.51986766485859	12.4078291716673	0.000427583353440013	0.929096407195607	intron (ENSMUST00000176674, intron 2 of 3)	7951	ENSMUSG00000046519	Golph3l	protein_coding	golgi phosphoprotein 3-like [Source:MGI Symbol;Acc:MGI:1917129]
Htt_PeakRegion_37994_chr4_21848172_21848237	-3.4731716752636	-2.60733050610893	12.3453624487488	0.000442130193123734	0.929096407195607	intron (ENSMUST00000152666, intron 1 of 2)	124	ENSMUSG00000028248	Pnisr	protein_coding	PNN interacting serine/arginine-rich [Source:MGI Symbol;Acc:MGI:1913875]
Htt_PeakRegion_15355_chr12_111575706_111575856	-2.43773654753798	-2.0527416544313	11.9462135469965	0.000547640148996451	0.991529318687298	intron (ENSMUST00000084953, intron 1 of 16)	1271	ENSMUSG00000007411	Mark3	protein_coding	MAP/microtubule affinity regulating kinase 3 [Source:MGI Symbol;Acc:MGI:1341865]
Htt_PeakRegion_04740_chr10_99029674_99030450	-1.19954451244692	-0.0642986858536952	11.8507819701576	0.000576428023865631	0.991529318687298	Intergenic	-76974	ENSMUSG00000019952	Poc1b	protein_coding	POC1 centriolar protein B [Source:MGI Symbol;Acc:MGI:1918511]
Htt_PeakRegion_03183_chr10_41822461_41823015	-1.33830230763784	-0.402759361859728	11.8299260765562	0.000582920177676572	0.991529318687298	intron (ENSMUST00000099931, intron 1 of 9)	12164	ENSMUSG00000038332	Sesn1	protein_coding	sestrin 1 [Source:MGI Symbol;Acc:MGI:2155278]
Htt_PeakRegion_02404_chr1_179783015_179783034	-3.16992500144231	-2.65313419572206	11.8284443625448	0.000583384214232727	0.991529318687298	exon (ENSMUST00000027768, exon 14 of 36)	-12107	ENSMUSG00000026491	Ahctf1	protein_coding	AT hook containing transcription factor 1 [Source:MGI Symbol;Acc:MGI:1915033]
Htt_PeakRegion_39850_chr4_134921617_134921869	-1.93362697808065	-1.63005058260902	11.7939828094235	0.000594282585111281	0.991529318687298	Intergenic	-1849	ENSMUSG00000037266	Rsrp1	protein_coding	arginine/serine rich protein 1 [Source:MGI Symbol;Acc:MGI:106498]
Htt_PeakRegion_17987_chr14_55107924_55108268	-1.75219841463583	-1.34994266341628	11.701074448355	0.000624700142949391	0.991529318687298	exon (ENSMUST00000022819, exon 6 of 6)	-1503	ENSMUSG00000040701	Ap1g2	protein_coding	adaptor protein complex AP-1, gamma 2 subunit [Source:MGI Symbol;Acc:MGI:1328307]
Htt_PeakRegion_44014_chr5_137295189_137295571	-1.47092047631578	-0.872620885883094	11.6789780235644	0.000632162900318462	0.991529318687298	TTS (ENSMUST00000024099)	751	ENSMUSG00000051502	Ufsp1	protein_coding	UFM1-specific peptidase 1 [Source:MGI Symbol;Acc:MGI:1917490]
Htt_PeakRegion_46324_chr6_113118120_113118466	-1.66333901014277	-1.19793956997123	11.6081423831596	0.000656699148682388	0.991529318687298	TTS (ENSMUST00000124467)	7876	ENSMUSG00000034269	Setd5	protein_coding	SET domain containing 5 [Source:MGI Symbol;Acc:MGI:1920145]
Htt_PeakRegion_37884_chr4_3067968_3067982	2.49854774890368	-1.59610325068568	11.3777155843648	0.000743372480635082	0.991529318687298	Intergenic	-16156	ENSMUSG00000099186	Gm27878	miRNA	predicted gene, 27878 [Source:MGI Symbol;Acc:MGI:5531260]
Htt_PeakRegion_23190_chr16_92313639_92313778	2.58966950339868	-2.24977850149085	11.3572060095069	0.00075162624468252	0.991529318687298	TTS (ENSMUST00000063641)	-1241	ENSMUSG00000085637	1700048M11Rik	antisense	RIKEN cDNA 1700048M11 gene [Source:MGI Symbol;Acc:MGI:1920636]
Htt_PeakRegion_15536_chr12_112608940_112609259	-1.5890494582444	-1.1561193942766	11.3397437407864	0.000758726615847168	0.991529318687298	intron (ENSMUST00000101029, intron 16 of 22)	-10945	ENSMUSG00000011148	Adssl1	protein_coding	adenylosuccinate synthetase like 1 [Source:MGI Symbol;Acc:MGI:87947]
Htt_PeakRegion_29255_chr19_10630311_10630459	-2.02340460433494	-1.71251274280099	11.2356246689617	0.000802492370835424	0.991529318687298	TTS (ENSMUST00000025649)	-3848	ENSMUSG00000043789	Vwce	protein_coding	von Willebrand factor C and EGF domains [Source:MGI Symbol;Acc:MGI:1919018]
Htt_PeakRegion_45838_chr6_90377669_90377870	-2.58966950339868	-2.34054396541403	11.1618115727486	0.000835056903298061	0.991529318687298	intron (ENSMUST00000113539, intron 4 of 5)	8152	ENSMUSG00000034430	Zxdc	protein_coding	ZXD family zinc finger C [Source:MGI Symbol;Acc:MGI:1933108]
Htt_PeakRegion_34183_chr2_155211837_155211889	-2.40558602393427	-2.21501308333017	11.0828655630988	0.000871366148608865	0.991529318687298	intron (ENSMUST00000123497, intron 20 of 20)	-12603	ENSMUSG00000082596	Gm14227	processed_pseudogene	predicted gene 14227 [Source:MGI Symbol;Acc:MGI:3649437]
Htt_PeakRegion_16452_chr13_58213007_58213157	-2.30645668612492	-2.08376855005192	11.0226576222457	0.000900126710775121	0.991529318687298	intron (ENSMUST00000076454, intron 1 of 9)	2571	ENSMUSG00000005312	Ubqln1	protein_coding	ubiquilin 1 [Source:MGI Symbol;Acc:MGI:1860276]
Htt_PeakRegion_52111_chr8_70702218_70702489	-1.7134009158458	-1.38816198564677	10.9958084646907	0.000913259808347057	0.991529318687298	Intergenic	-2274	ENSMUSG00000080058	Gm11175	antisense	predicted gene 11175 [Source:MGI Symbol;Acc:MGI:3809055]
Htt_PeakRegion_21250_chr15_103534213_103534446	-2.22115032479749	-1.99262066199372	10.9878817658477	0.00091717401866154	0.991529318687298	intron (ENSMUST00000023133, intron 2 of 6)	3662	ENSMUSG00000022490	Ppp1r1a	protein_coding	protein phosphatase 1, regulatory inhibitor subunit 1A [Source:MGI Symbol;Acc:MGI:1889595]
Htt_PeakRegion_46520_chr6_118093285_118093523	-2.05363796360208	-1.77444049194419	10.9402790498052	0.000941039689364318	0.991529318687298	Intergenic	8212	ENSMUSG00000098583	Mir7044	miRNA	microRNA 7044 [Source:MGI Symbol;Acc:MGI:5530736]
Htt_PeakRegion_43556_chr5_124119902_124120089	-2.08144981361974	-1.87941005154573	10.8192725038903	0.00100457288579228	0.991529318687298	TTS (ENSMUST00000159628)	2104	ENSMUSG00000029406	Pitpnm2	protein_coding	phosphatidylinositol transfer protein, membrane-associated 2 [Source:MGI Symbol;Acc:MGI:1336192]
Htt_PeakRegion_33162_chr2_117162894_117163093	-1.92476423437042	-1.70043991050042	10.7828019453515	0.00102455935809807	0.991529318687298	intron (ENSMUST00000110901, intron 2 of 4)	-22133	ENSMUSG00000076376	Mir674	miRNA	microRNA 674 [Source:MGI Symbol;Acc:MGI:3629631]
Htt_PeakRegion_39377_chr4_129120038_129120052	-3.35940280030603	-2.79997558405133	10.7789231859332	0.00102670850507052	0.991529318687298	intron (ENSMUST00000139450, intron 1 of 3)	901	ENSMUSG00000028785	Hpca	protein_coding	hippocalcin [Source:MGI Symbol;Acc:MGI:1336200]
Htt_PeakRegion_15520_chr12_112561933_112562309	-1.7545427309727	-1.41750594722892	10.7550047928701	0.00104006235269013	0.991529318687298	Intergenic	-26663	ENSMUSG00000037679	Inf2	protein_coding	inverted formin, FH2 and WH2 domain containing [Source:MGI Symbol;Acc:MGI:1917685]
Htt_PeakRegion_01077_chr1_87402536_87402708	-2.13551497065648	-2.03747489777799	10.7181887726821	0.00106096122554889	0.991529318687298	intron (ENSMUST00000174334, intron 1 of 2)	-1045	ENSMUSG00000048000	Gigyf2	protein_coding	GRB10 interacting GYF protein 2 [Source:MGI Symbol;Acc:MGI:2138584]
Htt_PeakRegion_09988_chr11_87222174_87222283	-2.79552948666081	-2.45758338660425	10.7122612229695	0.00106436552205287	0.991529318687298	Intergenic	32155	ENSMUSG00000018548	Trim37	protein_coding	tripartite motif-containing 37 [Source:MGI Symbol;Acc:MGI:2153072]
Htt_PeakRegion_48432_chr7_47078568_47078593	-2.67702305370993	-2.51986766485859	10.7072566616195	0.00106724833090351	0.991529318687298	exon (ENSMUST00000033142, exon 14 of 14)	4643	ENSMUSG00000098960	Mir7056	miRNA	microRNA 7056 [Source:MGI Symbol;Acc:MGI:5531078]
Htt_PeakRegion_13340_chr12_4299130_4299208	2.45274730533208	-2.34054396541403	10.6074563929493	0.00112641538941759	0.991529318687298	intron (ENSMUST00000085814, intron 10 of 22)	-48478	ENSMUSG00000088207	Gm23756	rRNA	predicted gene, 23756 [Source:MGI Symbol;Acc:MGI:5453533]
Htt_PeakRegion_12591_chr11_116709547_116709747	-2.17632277264046	-1.85244300394546	10.533142250352	0.0011726194685184	0.991529318687298	Intergenic	-14779	ENSMUSG00000057286	St6galnac2	protein_coding	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]
Htt_PeakRegion_14992_chr12_107913674_107913789	-2.22115032479749	-2.11547740977926	10.5099197600194	0.00118744751923543	0.991529318687298	exon (ENSMUST00000066060, exon 4 of 4)	89682	ENSMUSG00000048251	Bcl11b	protein_coding	B cell leukemia/lymphoma 11B [Source:MGI Symbol;Acc:MGI:1929913]
Htt_PeakRegion_04115_chr10_81151583_81151867	-1.55602495382326	-1.25860235187786	10.4658225023989	0.00121612885533769	0.991529318687298	exon (ENSMUST00000048128, exon 3 of 3)	4399	ENSMUSG00000004934	Pias4	protein_coding	protein inhibitor of activated STAT 4 [Source:MGI Symbol;Acc:MGI:2136940]
Htt_PeakRegion_24015_chr17_10289055_10289298	-1.81927261751832	-1.72468745674709	10.4490088419647	0.0012272483632346	0.991529318687298	intron (ENSMUST00000097414, intron 1 of 7)	30184	ENSMUSG00000062078	Qk	protein_coding	quaking [Source:MGI Symbol;Acc:MGI:97837]
Htt_PeakRegion_38150_chr4_43469531_43469681	-2.08839511594571	-1.89308498844281	10.4127012013525	0.00125161225761237	0.991529318687298	Intergenic	13616	ENSMUSG00000028460	Sit1	protein_coding	suppression inducing transmembrane adaptor 1 [Source:MGI Symbol;Acc:MGI:1889342]
Htt_PeakRegion_09532_chr11_83299915_83300166	-1.82063814159118	-1.63005058260902	10.3376951499967	0.00130350611910806	0.991529318687298	intron (ENSMUST00000176374, intron 1 of 3)	1017	ENSMUSG00000035152	Ap2b1	protein_coding	adaptor-related protein complex 2, beta 1 subunit [Source:MGI Symbol;Acc:MGI:1919020]
Htt_PeakRegion_45733_chr6_86581448_86581487	-2.74723392962003	-2.41750594722892	10.3356288479124	0.00130496613753437	0.991529318687298	Intergenic	-7307	ENSMUSG00000093162	Gm22184	miRNA	predicted gene, 22184 [Source:MGI Symbol;Acc:MGI:5451961]
Htt_PeakRegion_23808_chr17_8943812_8944237	-1.25313732122144	-0.596103250685679	10.3235909086589	0.00131350493986395	0.991529318687298	intron (ENSMUST00000149440, intron 5 of 19)	-1544	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_46530_chr6_118485986_118486201	-2.08839511594571	-1.93490516413744	10.2354238119646	0.00137779276666248	0.991529318687298	Intergenic	-6774	ENSMUSG00000072623	Zfp9	protein_coding	zinc finger protein 9 [Source:MGI Symbol;Acc:MGI:99210]
Htt_PeakRegion_08921_chr11_77534427_77534565	-2.33905227267857	-2.30354975793183	10.2122465333973	0.00139521535362734	0.991529318687298	exon (ENSMUST00000017435, exon 19 of 19)	-7637	ENSMUSG00000081451	Gm12734	processed_pseudogene	predicted gene 12734 [Source:MGI Symbol;Acc:MGI:3650213]
Htt_PeakRegion_01092_chr1_87473199_87475622	-0.956257239648904	1.62148818438695	10.140941296712	0.00145022775678306	0.991529318687298	intron (ENSMUST00000191095, intron 1 of 2)	1872	ENSMUSG00000026258	Snorc	protein_coding	secondary ossification center associated regulator of chondrocyte maturation [Source:MGI Symbol;Acc:MGI:1920484]
Htt_PeakRegion_12114_chr11_106902623_106902727	-2.41656496902544	-2.41750594722892	10.1289524032273	0.00145969066732548	0.991529318687298	intron (ENSMUST00000167787, intron 2 of 19)	17600	ENSMUSG00000018363	Smurf2	protein_coding	SMAD specific E3 ubiquitin protein ligase 2 [Source:MGI Symbol;Acc:MGI:1913563]
Htt_PeakRegion_00588_chr1_66366391_66366408	-3.74024072619907	-3.0527416544313	10.0099876329272	0.0015570476420221	0.991529318687298	intron (ENSMUST00000114012, intron 1 of 9)	1742	ENSMUSG00000015222	Map2	protein_coding	microtubule-associated protein 2 [Source:MGI Symbol;Acc:MGI:97175]
Htt_PeakRegion_36803_chr3_95647377_95647586	-2.34135862483626	-2.1643870102602	9.88880417750505	0.00166299090545369	0.991529318687298	Intergenic	-11239	ENSMUSG00000038612	Mcl1	protein_coding	myeloid cell leukemia sequence 1 [Source:MGI Symbol;Acc:MGI:101769]
Htt_PeakRegion_10504_chr11_97515186_97515211	-2.54527879924867	-2.32192828724669	9.81815460484515	0.0017280962628085	0.991529318687298	intron (ENSMUST00000107593, intron 18 of 18)	6696	ENSMUSG00000087042	Gm11611	sense_intronic	predicted gene 11611 [Source:MGI Symbol;Acc:MGI:3707011]
Htt_PeakRegion_46071_chr6_99134800_99134830	2.47223290086039	-2.47804748916397	9.80821162923391	0.00173746403126873	0.991529318687298	intron (ENSMUST00000177307, intron 1 of 15)	28203	ENSMUSG00000030067	Foxp1	protein_coding	forkhead box P1 [Source:MGI Symbol;Acc:MGI:1914004]
Htt_PeakRegion_56217_chr9_73272535_73272560	-2.69726547034595	-2.49880604933076	9.7686669510861	0.00177523317799588	0.991529318687298	Intergenic	80065	ENSMUSG00000098875	Gm27211	lincRNA	predicted gene 27211 [Source:MGI Symbol;Acc:MGI:5521054]
Htt_PeakRegion_24684_chr17_25900317_25900465	-1.80892734187636	-1.67659316854605	9.76432009194096	0.00177943530153071	0.991529318687298	intron (ENSMUST00000179998, intron 2 of 6)	-1465	ENSMUSG00000057580	Cox7c-ps1	transcribed_processed_pseudogene	cytochrome c oxidase subunit 7C, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3642454]
Htt_PeakRegion_54949_chr9_49629386_49629536	-2.43086246644053	-2.30354975793183	9.70902756742509	0.00183377482433144	0.991529318687298	intron (ENSMUST00000193547, intron 1 of 17)	-60912	ENSMUSG00000039542	Ncam1	protein_coding	neural cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:97281]
Htt_PeakRegion_16002_chr13_43097268_43097598	-1.51996524587472	-1.29444755082458	9.69500234242835	0.00184782376224994	0.991529318687298	intron (ENSMUST00000149235, intron 9 of 13)	-14700	ENSMUSG00000054728	Phactr1	protein_coding	phosphatase and actin regulator 1 [Source:MGI Symbol;Acc:MGI:2659021]
Htt_PeakRegion_46524_chr6_118108015_118108280	-1.66985139830767	-1.64154622144685	9.67438138700534	0.00186867795432575	0.991529318687298	exon (ENSMUST00000049344, exon 8 of 8)	3897	ENSMUSG00000077787	Gm23908	snoRNA	predicted gene, 23908 [Source:MGI Symbol;Acc:MGI:5453685]
Htt_PeakRegion_53134_chr8_106253232_106253238	-3.23588826382067	-2.93490516413744	9.66218652204386	0.00188112284528936	0.991529318687298	TTS (ENSMUST00000071592)	15474	ENSMUSG00000060098	Prmt7	protein_coding	protein arginine N-methyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384879]
Htt_PeakRegion_50646_chr7_127402590_127402832	-2.14186871631134	-1.99262066199372	9.63245730750899	0.00191181481249211	0.991529318687298	TTS (ENSMUST00000059199)	4072	ENSMUSG00000045757	Zfp764	protein_coding	zinc finger protein 764 [Source:MGI Symbol;Acc:MGI:2443580]
Htt_PeakRegion_19244_chr15_37968375_37968471	2.34135862483626	-2.30354975793183	9.60927498746995	0.00193609976304712	0.991529318687298	exon (ENSMUST00000110336, exon 59 of 59)	-7105	ENSMUSG00000022292	Rrm2b	protein_coding	ribonucleotide reductase M2 B (TP53 inducible) [Source:MGI Symbol;Acc:MGI:2155865]
Htt_PeakRegion_52510_chr8_85515995_85516708	-1.26931346872394	-0.682518002503153	9.59486131045144	0.00195135643494935	0.991529318687298	intron (ENSMUST00000140189, intron 1 of 3)	375	ENSMUSG00000031700	Gpt2	protein_coding	glutamic pyruvate transaminase (alanine aminotransferase) 2 [Source:MGI Symbol;Acc:MGI:1915391]
Htt_PeakRegion_10071_chr11_87836534_87836547	-3.65950945408621	-2.93490516413744	9.54504939539129	0.00200502642668718	0.991529318687298	Intergenic	-8252	ENSMUSG00000009356	Lpo	protein_coding	lactoperoxidase [Source:MGI Symbol;Acc:MGI:1923363]
Htt_PeakRegion_08223_chr11_70009912_70010245	-1.46999678660064	-1.17270227847221	9.54108820467759	0.00200935813636397	0.991529318687298	TTS (ENSMUST00000018718)	832	ENSMUSG00000018574	Acadvl	protein_coding	acyl-Coenzyme A dehydrogenase, very long chain [Source:MGI Symbol;Acc:MGI:895149]
Htt_PeakRegion_40287_chr4_141792379_141792449	2.54527879924867	-2.54124131565116	9.47695292835622	0.00208082801953161	0.991529318687298	Intergenic	-1198	ENSMUSG00000028914	Casp9	protein_coding	caspase 9 [Source:MGI Symbol;Acc:MGI:1277950]
Htt_PeakRegion_24601_chr17_25615119_25615300	-1.9668331360648	-1.90689078796784	9.4310180118143	0.00213359578257266	0.991529318687298	intron (ENSMUST00000154842, intron 4 of 6)	35890	ENSMUSG00000002279	Lmf1	protein_coding	lipase maturation factor 1 [Source:MGI Symbol;Acc:MGI:1923733]
Htt_PeakRegion_32450_chr2_90537018_90537043	3.16992500144232	-2.74934951098136	9.4100756199591	0.00215810181447036	0.991529318687298	intron (ENSMUST00000168621, intron 1 of 23)	43616	ENSMUSG00000025314	Ptprj	protein_coding	protein tyrosine phosphatase, receptor type, J [Source:MGI Symbol;Acc:MGI:104574]
Htt_PeakRegion_37376_chr3_117317205_117317388	-1.86531638275498	-1.79997558405133	9.39801013435915	0.00217234982854182	0.991529318687298	Intergenic	-5644	ENSMUSG00000092666	Gm22408	miRNA	predicted gene, 22408 [Source:MGI Symbol;Acc:MGI:5452185]
Htt_PeakRegion_39875_chr4_135845508_135845690	-2.09663578304512	-2.0681716950009	9.39302636066853	0.00217826292760045	0.991529318687298	Intergenic	-8079	ENSMUSG00000081672	Gm13000	processed_pseudogene	predicted gene 13000 [Source:MGI Symbol;Acc:MGI:3650940]
Htt_PeakRegion_57931_chrX_151903216_151903293	-2.91044841502171	-2.74934951098136	9.34353908519648	0.00223787146197604	0.991529318687298	intron (ENSMUST00000112622, intron 46 of 80)	-1739	ENSMUSG00000025261	Huwe1	protein_coding	HECT, UBA and WWE domain containing 1 [Source:MGI Symbol;Acc:MGI:1926884]
Htt_PeakRegion_00426_chr1_58411850_58412475	-1.1389627568894	-0.397877140479983	9.32716410539899	0.00225795770806384	0.991529318687298	TTS (ENSMUST00000129303)	698	ENSMUSG00000026034	Clk1	protein_coding	CDC-like kinase 1 [Source:MGI Symbol;Acc:MGI:107403]
Htt_PeakRegion_30246_chr19_58546759_58546860	-2.49854774890368	-2.37851181561305	9.31854221696816	0.00226860708438769	0.991529318687298	intron (ENSMUST00000069419, intron 7 of 8)	34808	ENSMUSG00000025090	Ccdc172	protein_coding	coiled-coil domain containing 172 [Source:MGI Symbol;Acc:MGI:1922895]
Htt_PeakRegion_28423_chr19_5093582_5094098	-1.32105611236406	-0.977973886029324	9.26931950201669	0.00233038817853113	0.991529318687298	TTS (ENSMUST00000025811)	4578	ENSMUSG00000024873	Cnih2	protein_coding	cornichon family AMPA receptor auxiliary protein 2 [Source:MGI Symbol;Acc:MGI:1277225]
Htt_PeakRegion_16338_chr13_55316484_55316884	-1.43234035768888	-1.22362621363488	9.22197679425235	0.00239142015021783	0.991529318687298	exon (ENSMUST00000099490, exon 23 of 23)	5296	ENSMUSG00000034789	Rab24	protein_coding	RAB24, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105065]
Htt_PeakRegion_35030_chr2_180677396_180677906	-1.2942234691077	-0.927850406603486	9.17214240872785	0.00245741797819196	0.991529318687298	intron (ENSMUST00000103057, intron 6 of 14)	-1696	ENSMUSG00000038914	Dido1	protein_coding	death inducer-obliterator 1 [Source:MGI Symbol;Acc:MGI:1344352]
Htt_PeakRegion_08485_chr11_71020910_71020992	-2.23311882792951	-2.32192828724669	9.16408441000163	0.00246826184054169	0.991529318687298	intron (ENSMUST00000136137, intron 1 of 1)	1060	ENSMUSG00000040599	Mis12	protein_coding	MIS12 kinetochore complex component [Source:MGI Symbol;Acc:MGI:1914389]
Htt_PeakRegion_15452_chr12_111784284_111784453	-2.34438294571506	-2.19793956997123	9.11146926642827	0.00254027137375961	0.991529318687298	promoter-TSS (ENSMUST00000140792)	-900	ENSMUSG00000021288	Klc1	protein_coding	kinesin light chain 1 [Source:MGI Symbol;Acc:MGI:107978]
Htt_PeakRegion_23797_chr17_8937307_8938201	-1.05250345078888	-0.119490472285883	9.05248520923659	0.00262353676038269	0.991529318687298	intron (ENSMUST00000149440, intron 3 of 19)	-7815	ENSMUSG00000023868	Pde10a	protein_coding	phosphodiesterase 10A [Source:MGI Symbol;Acc:MGI:1345143]
Htt_PeakRegion_25566_chr17_35907851_35907937	-1.94152759728054	-2.02236800538778	9.05007695606206	0.00262699466407401	0.991529318687298	TTS (ENSMUST00000127959)	1067	ENSMUSG00000024426	Atat1	protein_coding	alpha tubulin acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913869]
